,col1,col2,label,source
71,-23.376482,37.98893,zero,train
72,-5.742691,56.545498,zero,train
73,30.01737,23.889492,zero,train
74,-30.042322,36.061253,zero,train
75,0.011179327,56.12158,zero,train
76,32.30977,-21.890074,zero,train
77,4.402547,20.500835,zero,train
78,-37.60532,50.702137,zero,train
79,-36.876022,9.324825,zero,train
80,-37.80791,-25.39147,zero,train
81,0.95755804,-1.9927509,zero,train
82,-13.263756,70.439926,zero,train
83,34.698883,15.411006,zero,train
84,10.35444,66.14317,zero,train
85,22.773705,-9.347705,zero,train
86,4.8370643,-6.3639708,zero,train
87,25.98461,22.014793,zero,train
88,36.19665,-37.993286,zero,train
89,40.561943,-30.600523,zero,train
90,-20.328691,-7.49166,zero,train
91,-30.91406,45.87107,zero,train
92,-9.497155,24.598728,zero,train
93,5.869529,39.89184,zero,train
94,-15.8762045,-24.323019,zero,train
95,-3.6531184,38.01401,zero,train
96,17.047304,-44.05068,zero,train
97,-35.280163,37.909714,zero,train
98,11.85098,19.996805,zero,train
99,-2.7087097,9.873639,zero,train
100,-19.483423,-22.027033,zero,train
101,-27.600449,55.076973,zero,train
102,-37.92003,-13.038449,zero,train
103,23.143328,8.481531,zero,train
104,17.971249,-34.55328,zero,train
105,-25.896124,41.18113,zero,train
106,12.851736,14.6415415,zero,train
107,8.386914,44.158943,zero,train
108,14.358356,55.76922,zero,train
109,22.368141,-12.680353,zero,train
110,-57.67519,12.859936,zero,train
111,23.888931,24.532188,zero,train
112,0.11243105,40.33203,zero,train
113,-34.736156,27.524576,zero,train
114,26.349049,3.5512016,zero,train
115,-8.214112,45.42093,zero,train
116,-4.2255936,-3.38385,zero,train
117,-2.3305354,-7.8908024,zero,train
118,19.312057,29.948233,zero,train
119,-14.450683,49.73292,zero,train
120,14.009237,22.562384,zero,train
121,-42.55572,38.562885,zero,train
122,-15.806696,-62.286133,zero,train
123,-47.357536,18.422,zero,train
124,-31.751667,21.054995,zero,train
125,40.331696,-39.512722,zero,train
126,-41.589016,35.316578,zero,train
127,10.3578,-17.426062,zero,train
128,-52.947697,24.38548,zero,train
129,49.71445,-8.8379,zero,train
130,-44.22501,-4.4983935,zero,train
131,39.571175,55.92239,zero,train
132,-41.12898,-1.7868017,zero,train
133,9.203895,-41.32614,zero,train
134,17.97591,-11.602,zero,train
135,35.02824,9.599393,zero,train
136,13.086734,36.893196,zero,train
137,-4.9196725,-60.267937,zero,train
138,18.847197,21.147612,zero,train
139,25.15372,-18.023634,zero,train
140,3.9679313,-32.388683,zero,train
141,-7.136554,-38.66867,zero,train
142,49.27992,-27.917273,zero,train
143,29.866867,-3.6168165,zero,train
144,-5.6966643,17.081703,zero,train
145,22.225006,20.350042,zero,train
146,54.690613,37.867954,zero,train
147,30.335567,-11.846194,zero,train
148,11.493512,46.407703,zero,train
149,8.331453,5.673211,zero,train
150,-65.23737,1.8515854,zero,train
151,49.987457,29.569414,zero,train
152,38.257603,29.268467,zero,train
153,16.051203,42.40596,zero,train
154,-9.133157,-7.3802195,zero,train
155,-20.719463,53.138264,zero,train
156,-17.870783,52.699047,zero,train
157,-1.9841956,-2.2896497,zero,train
158,69.846886,16.201696,zero,train
159,-36.263996,7.277802,zero,train
160,29.601316,-5.596987,zero,train
161,-31.04835,32.59852,zero,train
162,27.92488,8.122284,zero,train
163,1.6210389,56.358765,zero,train
164,28.679617,-4.8989944,zero,train
165,4.0489106,40.944435,zero,train
166,36.59384,0.8689167,zero,train
167,-22.214634,12.513762,zero,train
168,50.958794,11.65004,zero,train
169,-56.675846,24.569288,zero,train
170,21.948437,-12.515707,zero,train
171,4.7598658,50.281998,zero,train
172,31.286257,10.541462,zero,train
173,15.057749,-47.85695,zero,train
174,16.39791,-11.777828,zero,train
175,26.403992,11.021483,zero,train
176,38.66314,-5.0025992,zero,train
177,-5.4386587,-45.546444,zero,train
178,-28.393442,32.307877,zero,train
179,-32.211563,-50.59007,zero,train
180,25.613863,29.240747,zero,train
181,22.198532,11.615108,zero,train
182,53.025494,-9.363294,zero,train
183,-7.4370594,5.0354657,zero,train
184,18.15487,53.806488,zero,train
185,19.382885,13.024568,zero,train
186,-43.249714,18.603012,zero,train
187,21.637718,26.316128,zero,train
188,-27.830225,36.013844,zero,train
189,16.090376,-43.755753,zero,train
190,-50.90458,41.76972,zero,train
191,4.0791583,35.96941,zero,train
192,-42.139397,-34.264614,zero,train
193,-7.8867507,9.311939,zero,train
194,15.603406,-29.71091,zero,train
195,2.3462734,34.973465,zero,train
196,-1.1875939,-13.412572,zero,train
197,-9.329709,18.740133,zero,train
198,34.83281,15.490331,zero,train
199,-2.9225721,-8.887533,zero,train
200,24.84834,19.803019,zero,train
201,49.800518,15.271549,zero,train
202,-18.521212,-3.177962,zero,train
203,38.310806,-17.913235,zero,train
204,6.521446,33.04255,zero,train
205,-11.176191,21.77559,zero,train
206,30.579262,-59.374794,zero,train
207,16.719233,6.9052587,zero,train
208,3.650922,-6.546891,zero,train
209,-4.653342,-15.024358,zero,train
210,17.4433,-6.111414,zero,train
211,8.254544,47.165146,zero,train
212,1.8760166,19.842268,zero,train
213,4.3265443,-58.067783,zero,train
214,28.671343,3.6423764,zero,train
215,-10.404538,52.68815,zero,train
216,30.187614,-39.13089,zero,train
217,43.689884,-8.600526,zero,train
218,15.427832,-15.171283,zero,train
219,-27.973898,44.50029,zero,train
220,-3.7679062,13.813081,zero,train
221,41.070995,-25.609934,zero,train
222,-16.024097,34.369953,zero,train
223,30.963514,40.54031,zero,train
224,-23.019905,44.17806,zero,train
225,49.170895,-1.6868521,zero,train
226,-30.396086,-29.923634,zero,train
227,-2.0116017,-46.50708,zero,train
228,24.351717,-39.752068,zero,train
229,-47.20945,3.1695693,zero,train
230,-18.153496,-29.109081,zero,train
231,-10.769613,24.019876,zero,train
232,15.153368,19.399084,zero,train
233,11.136121,15.426947,zero,train
234,-40.475285,-31.916304,zero,train
235,20.879827,-12.492253,zero,train
236,-49.61987,-23.366323,zero,train
237,-39.79716,-15.833104,zero,train
238,-1.9573656,-2.004917,zero,train
239,-12.457365,25.959156,zero,train
240,-6.3043275,0.5196571,zero,train
241,24.626125,0.5544195,zero,train
242,41.000397,-45.60225,zero,train
243,-8.767243,10.943668,zero,train
244,-0.29882908,30.936558,zero,train
245,10.236747,66.85568,zero,train
246,-4.768768,-1.7803444,zero,train
247,-32.927498,33.33604,zero,train
248,-37.957638,-17.991999,zero,train
249,-60.47085,28.276676,zero,train
250,-13.098274,-6.264058,zero,train
251,-31.668577,-12.569656,zero,train
252,10.344112,3.5063558,zero,train
253,-11.229387,45.395256,zero,train
254,-27.775517,20.736486,zero,train
255,-51.99701,16.308949,zero,train
256,45.462395,-43.15982,zero,train
257,-12.1383295,54.464565,zero,train
258,24.436884,14.551369,zero,train
259,27.233463,-35.915726,zero,train
260,6.560818,33.72963,zero,train
261,37.628883,26.502901,zero,train
262,-60.113247,4.883879,zero,train
263,-15.242959,14.328665,zero,train
264,23.071539,-15.748722,zero,train
265,10.823512,5.392986,zero,train
266,-5.4474974,-40.867912,zero,train
267,10.492419,24.331793,zero,train
268,67.227104,-1.1844937,zero,train
269,22.210993,4.3878303,zero,train
270,-7.058218,0.43488583,zero,train
271,39.139187,12.447958,zero,train
272,37.25404,18.275412,zero,train
273,52.595184,-4.3186874,zero,train
274,23.113346,32.04613,zero,train
275,-18.5292,-41.616875,zero,train
276,31.502613,20.262363,zero,train
277,-22.640558,10.6596575,zero,train
278,-71.2775,-9.240713,zero,train
279,17.173983,-13.427044,zero,train
280,-35.93672,33.497913,zero,train
281,3.0119143,-14.301335,zero,train
282,25.428726,10.738524,zero,train
283,69.846886,16.201696,zero,train
284,-3.6903253,-56.469517,zero,train
285,20.90827,-44.489197,zero,train
286,-2.9051106,-5.2692885,zero,train
287,8.310452,54.888454,zero,train
288,-3.489862,27.490927,zero,train
289,-13.263756,70.439926,zero,train
290,-33.76613,0.7118429,zero,train
291,-54.868748,0.8145332,zero,train
292,6.5760407,33.72498,zero,train
293,-4.033794,-36.410053,zero,train
294,-51.86465,30.23011,zero,train
295,-4.077566,52.160072,zero,train
296,44.536217,-39.941624,zero,train
297,-14.330074,53.933285,zero,train
298,-12.21583,-59.859962,zero,train
299,-16.908762,52.85957,zero,train
300,-42.891895,24.199093,zero,train
301,19.293592,-5.6900845,zero,train
302,-2.7796292,30.304094,zero,train
303,-20.72745,24.900316,zero,train
304,-6.345982,39.349358,zero,train
305,-33.042625,32.863937,zero,train
306,-23.56553,1.0467886,zero,train
307,-0.80973214,42.894066,zero,train
308,25.551847,-32.857803,zero,train
309,-22.822084,64.30679,zero,train
310,58.607098,7.586034,zero,train
311,-33.599625,14.225119,zero,train
312,-36.877556,23.720318,zero,train
313,14.284444,0.4501692,zero,train
314,30.50647,-1.8356974,zero,train
315,38.930737,38.680664,zero,train
316,-36.18697,18.057564,zero,train
317,35.667973,-16.830889,zero,train
318,10.253514,-14.471247,zero,train
319,57.45161,-7.587189,zero,train
320,29.478487,24.32088,zero,train
321,40.867943,9.662308,zero,train
322,40.44146,19.241488,zero,train
323,-26.258888,-16.437658,zero,train
324,-34.2662,33.610542,zero,train
325,16.089691,-36.81658,zero,train
326,9.112787,55.816444,zero,train
327,-14.157761,-46.706764,zero,train
328,-23.57443,45.386505,zero,train
329,4.064224,10.816874,zero,train
330,28.277273,11.350604,zero,train
331,-2.6243367,44.448875,zero,train
332,8.811135,-14.633358,zero,train
333,26.125063,-14.996459,zero,train
334,-25.31787,7.1737175,zero,train
335,6.554437,9.336207,zero,train
336,-18.438066,-2.782496,zero,train
337,-35.191067,11.715149,zero,train
338,-35.429886,-3.547305,zero,train
339,23.83364,-22.799797,zero,train
340,-3.3016014,-3.5017612,zero,train
341,66.59548,-1.7073928,zero,train
342,45.59225,-3.9087765,zero,train
343,26.779425,-27.148352,zero,train
344,-0.83273935,-8.049112,zero,train
345,-22.353092,-49.046303,zero,train
346,19.273045,28.94064,zero,train
347,18.558546,17.801252,zero,train
348,-19.380554,6.2756305,zero,train
349,-50.655613,-9.830036,zero,train
350,50.35276,-43.117264,zero,train
351,8.49599,-36.60094,zero,train
352,34.892944,-32.638565,zero,train
353,43.218124,0.74077666,zero,train
354,10.333827,7.297302,zero,train
355,-45.0015,11.932862,zero,train
356,-15.814038,44.596153,zero,train
357,8.314124,5.726953,zero,train
358,0.5348785,62.177193,zero,train
359,-17.249952,5.6745462,zero,train
360,-16.38746,3.062186,zero,train
361,-54.561497,19.271746,zero,train
362,31.059,40.835793,zero,train
363,-8.812214,-3.0199802,zero,train
364,46.09019,-33.768864,zero,train
365,-1.9651595,-11.418006,zero,train
366,-9.436915,34.092743,zero,train
367,-48.063747,14.953172,zero,train
368,37.20767,-46.050747,zero,train
369,13.01935,53.495518,zero,train
370,36.876274,-36.23392,zero,train
371,46.120476,-34.13115,zero,train
372,49.69696,-8.893543,zero,train
373,-8.141288,-3.5368192,zero,train
374,36.988106,11.237931,zero,train
375,46.05528,28.026827,zero,train
376,36.45811,31.72468,zero,train
377,6.1482034,56.32919,zero,train
378,17.566399,10.849987,zero,train
379,52.680763,-19.602253,zero,train
380,-36.529877,-5.2841387,zero,train
381,39.842064,-0.41825524,zero,train
382,17.8656,-39.176247,zero,train
383,35.264492,33.01794,zero,train
384,29.754192,-24.855883,zero,train
385,-7.352331,-4.856597,zero,train
386,6.218823,-4.708825,zero,train
387,-2.3071797,13.771663,zero,train
388,19.951511,26.853065,zero,train
389,15.220452,59.89818,zero,train
390,55.219757,-8.6946745,zero,train
391,5.8395457,11.85774,zero,train
392,41.821194,15.759206,zero,train
393,-1.6048733,-5.439589,zero,train
394,-2.326501,-3.3705142,zero,train
395,-0.07043194,61.774086,zero,train
396,39.571175,55.92239,zero,train
397,-14.275503,2.2997007,zero,train
398,11.5556,58.47434,zero,train
399,-30.617079,11.395216,zero,train
400,32.688152,-7.6545606,zero,train
401,3.0731213,25.779438,zero,train
402,-32.95487,-49.910656,zero,train
403,44.12729,0.77039474,zero,train
404,-38.78313,15.7011385,zero,train
405,44.08721,23.634125,zero,train
406,15.87491,-12.382364,zero,train
407,-28.764318,24.616396,zero,train
408,-37.30777,-52.96119,zero,train
409,-31.648428,21.225143,zero,train
410,8.997414,-5.3408623,zero,train
411,-9.410372,22.939344,zero,train
412,25.900223,46.33417,zero,train
413,26.591042,-19.321688,zero,train
414,46.270634,13.127501,zero,train
415,-49.377728,2.0899136,zero,train
416,-14.460885,9.237196,zero,train
417,8.74034,-26.103792,zero,train
418,6.8215485,-21.281673,zero,train
419,27.031479,-13.365667,zero,train
420,49.600964,-15.512456,zero,train
421,-33.450718,-50.1847,zero,train
422,12.739681,16.666964,zero,train
423,-36.688026,22.3098,zero,train
424,-14.145325,26.58222,zero,train
425,-23.066187,12.204093,zero,train
426,-53.621178,19.019135,zero,train
427,-11.277249,6.1879544,zero,train
428,42.311165,-1.2330129,zero,train
429,-66.1238,24.649641,zero,train
430,-59.25588,23.043629,zero,train
431,-15.957697,5.293289,zero,train
432,7.839191,9.859849,zero,train
433,-40.327106,-4.3224406,zero,train
434,-33.366745,-50.04904,zero,train
435,44.213978,11.440477,zero,train
436,-50.736862,10.861322,zero,train
437,-56.555145,24.642426,zero,train
438,17.05116,-7.6120286,zero,train
439,-73.851295,-4.5357656,zero,train
440,-26.322697,7.9827123,zero,train
441,-42.94904,13.078115,zero,train
442,15.279616,7.393112,zero,train
443,10.981756,-25.930782,zero,train
444,-40.942833,24.840164,zero,train
445,49.200623,5.0849385,zero,train
446,0.41077626,-0.20344877,zero,train
447,40.59665,-33.005936,zero,train
448,-58.329926,27.090014,zero,train
449,-28.969696,9.466381,zero,train
450,-39.36998,17.610413,zero,train
451,39.146313,28.228285,zero,train
452,-8.96004,31.203259,zero,train
453,-39.348953,11.647196,zero,train
454,9.872433,-54.001324,zero,train
455,-27.02017,53.225983,zero,train
456,56.934044,19.443335,zero,train
457,28.59193,-32.542652,zero,train
458,26.560768,48.287457,zero,train
459,-20.872303,-43.71448,zero,train
460,31.786783,-15.065204,zero,train
461,4.901019,-0.7569063,zero,train
462,-9.177534,67.36248,zero,train
463,22.095903,-4.542612,zero,train
464,-48.74987,22.543371,zero,train
465,-29.014622,-4.214652,zero,train
466,9.320307,-6.9850564,zero,train
467,7.8188577,43.51176,zero,train
468,1.8096648,36.35451,zero,train
469,41.23285,-25.163752,zero,train
470,4.866764,50.147625,zero,train
471,5.7992325,-1.2810167,zero,train
472,20.023518,15.673998,zero,train
473,-14.5131235,43.65208,zero,train
474,-6.990874,-31.708595,zero,train
475,-45.320366,-27.613594,zero,train
476,42.444645,-1.3477622,zero,train
477,41.147053,-29.0226,zero,train
478,52.148228,-5.409511,zero,train
479,-6.3263745,0.48286137,zero,train
480,-36.56324,22.266134,zero,train
481,-72.79047,-3.3368258,zero,train
482,38.530155,29.439766,zero,train
483,-5.9903526,31.347366,zero,train
484,6.3678956,50.52883,zero,train
485,-73.34631,-3.8045437,zero,train
486,36.049072,-31.380293,zero,train
487,-36.07624,4.6207695,zero,train
488,-3.4353595,-2.61749,zero,train
489,-48.826233,-5.760883,zero,train
490,22.888866,-46.855606,zero,train
491,-14.40021,42.4555,zero,train
492,23.078138,40.992657,zero,train
493,31.170744,-25.225304,zero,train
494,-34.48231,31.86588,zero,train
495,-31.198082,9.003632,zero,train
496,-1.3940281,6.300668,zero,train
497,-27.509922,5.2061353,zero,train
498,43.66249,4.624454,zero,train
499,-5.6306453,25.509754,zero,train
500,-32.236057,42.23043,zero,train
501,-24.63367,2.5569081,zero,train
502,-68.71282,16.72584,zero,train
503,3.3954005,-51.84872,zero,train
504,23.094603,31.824316,zero,train
505,-31.086231,16.730743,zero,train
506,9.112516,-8.025057,zero,train
507,12.328064,-30.665365,zero,train
508,-24.70613,48.935394,zero,train
509,-65.88697,15.897852,zero,train
510,-18.747568,49.28305,zero,train
511,-9.742705,32.3424,zero,train
512,24.084143,-7.239317,zero,train
513,-7.26819,-2.479725,zero,train
514,8.071376,8.156104,zero,train
515,4.2520614,-41.95223,zero,train
516,24.713043,13.791639,zero,train
517,53.525948,27.226473,zero,train
518,21.719503,-1.797147,zero,train
519,1.7368753,24.318674,zero,train
520,-2.4254467,-0.5888115,zero,train
521,-16.09465,24.425201,zero,train
522,48.245373,0.8037425,zero,train
523,-44.263523,-32.612137,zero,train
524,-41.489697,-1.252661,zero,train
525,50.057076,-29.967657,zero,train
526,-9.424067,-3.5714617,zero,train
527,31.213024,-25.990202,zero,train
528,9.862218,10.0970125,zero,train
529,-32.170883,-49.162697,zero,train
530,16.66416,-10.847879,zero,train
531,18.137144,-46.51276,zero,train
532,34.39209,-25.660088,zero,train
533,-19.485502,54.212173,zero,train
534,4.3990846,12.74004,zero,train
535,42.049297,-22.40971,zero,train
536,-71.26769,-9.426398,zero,train
537,41.788822,14.5806465,zero,train
538,26.999086,19.557154,zero,train
539,-43.311665,-3.7280338,zero,train
540,-18.381784,22.210854,zero,train
541,4.613672,58.112988,zero,train
542,-45.58769,-2.980375,zero,train
543,-1.2010506,-6.0284595,zero,train
544,21.64535,-51.402702,zero,train
545,-4.899825,-61.875816,zero,train
546,22.822227,-12.997934,zero,train
547,-28.19112,25.011515,zero,train
548,-3.2911937,-28.39936,zero,train
549,1.0777843,51.330776,zero,train
550,-3.3214705,25.055239,zero,train
551,9.568998,14.352733,zero,train
552,65.08259,-2.0930822,zero,train
553,36.14194,-32.053143,zero,train
554,-15.900399,40.366398,zero,train
555,-59.519844,9.827441,zero,train
556,12.322308,-13.151791,zero,train
557,-9.100356,13.365211,zero,train
558,14.929497,-4.0182147,zero,train
559,10.805157,-35.354935,zero,train
560,-5.6618433,-1.5676262,zero,train
561,-51.084534,9.361788,zero,train
562,-41.399815,22.84422,zero,train
563,33.36027,20.323864,zero,train
564,-8.805291,5.906171,zero,train
565,-20.810072,40.110798,zero,train
566,-24.850237,47.288826,zero,train
567,43.030174,-32.75772,zero,train
568,41.658333,-13.580629,zero,train
569,-23.657446,4.5439906,zero,train
570,16.686459,14.618568,zero,train
571,15.973611,24.10243,zero,train
572,3.9282825,-8.753773,zero,train
573,23.753317,40.179707,zero,train
574,18.826982,8.869358,zero,train
575,8.914812,37.30126,zero,train
576,-3.050004,-4.1990943,zero,train
577,-38.7244,-30.6458,zero,train
578,24.627068,-19.91132,zero,train
579,-3.4293385,27.586071,zero,train
580,-12.037755,-14.873554,zero,train
581,1.4283046,-6.528753,zero,train
582,-25.597473,24.25458,zero,train
583,24.011154,-17.047201,zero,train
584,25.108221,26.603638,zero,train
585,-10.992662,25.941608,zero,train
586,42.21623,-40.16072,zero,train
587,-26.157585,51.62986,zero,train
588,-43.23715,11.2276125,zero,train
589,16.683964,16.18896,zero,train
590,-49.766808,5.7982197,zero,train
591,-47.357437,-9.83367,zero,train
592,34.31628,9.201786,zero,train
593,36.474514,33.148502,zero,train
594,16.933426,53.46467,zero,train
595,-25.792545,36.798347,zero,train
596,51.70157,-7.1592994,zero,train
597,-13.021218,-34.357086,zero,train
598,8.323575,3.2024252,zero,train
599,18.326525,18.559584,zero,train
600,35.426003,28.394781,zero,train
601,38.65611,-34.76475,zero,train
602,-21.807848,34.474083,zero,train
603,5.1788554,-12.65228,zero,train
604,13.80812,11.620044,zero,train
605,-47.36532,-9.941004,zero,train
606,11.890215,-25.184086,zero,train
607,30.947773,42.853977,zero,train
608,4.8689504,4.1368694,zero,train
609,-3.165661,16.968655,zero,train
610,48.381554,-22.898113,zero,train
611,-45.329514,-27.668734,zero,train
612,-25.574814,-8.341832,zero,train
613,12.100302,-44.20782,zero,train
614,-62.270535,-7.5348787,zero,train
615,37.676884,0.5878336,zero,train
616,18.18229,23.205004,zero,train
617,34.004627,-4.452736,zero,train
618,-48.507164,18.822533,zero,train
619,5.8693957,-7.8649573,zero,train
620,37.929142,-51.889847,zero,train
621,-34.362495,27.926535,zero,train
622,40.749306,26.42259,zero,train
623,-32.396732,3.5725946,zero,train
624,6.4992857,25.182571,zero,train
625,-23.045721,67.02261,zero,train
626,19.358393,45.630817,zero,train
627,15.458535,-22.935007,zero,train
628,58.817535,35.0624,zero,train
629,55.090553,-15.33255,zero,train
630,-25.181767,18.135065,zero,train
631,12.679117,-23.090034,zero,train
632,32.099564,-1.6973379,zero,train
633,22.395407,11.753903,zero,train
634,-62.719185,14.430111,zero,train
635,-32.066437,3.7110016,zero,train
636,-1.7576635,-2.1045668,zero,train
637,64.02241,-3.9351795,zero,train
638,18.581804,-36.05342,zero,train
639,-32.524998,6.436754,zero,train
640,-55.032562,12.70696,zero,train
641,30.361742,16.55753,zero,train
642,-36.022835,12.473759,zero,train
643,17.243937,16.149698,zero,train
644,49.96536,22.548506,zero,train
645,23.047487,13.50366,zero,train
646,-28.892366,16.052057,zero,train
647,-3.4241114,-40.373085,zero,train
648,49.622112,-19.299871,zero,train
649,36.65221,-9.44594,zero,train
650,-54.59763,-2.629287,zero,train
651,-22.848772,-35.70308,zero,train
652,20.880983,23.098326,zero,train
653,16.176989,11.200858,zero,train
654,-51.192947,10.5244,zero,train
655,31.442379,15.497118,zero,train
656,16.006485,9.168507,zero,train
657,-43.96117,9.651856,zero,train
658,49.713154,2.7251012,zero,train
659,-23.95334,-6.271417,zero,train
660,22.329342,20.682428,zero,train
661,49.7322,-8.9319935,zero,train
662,-8.351625,8.241593,zero,train
663,30.843494,-55.622566,zero,train
664,-10.264406,5.399035,zero,train
665,-6.090948,39.444107,zero,train
666,-36.32271,8.345739,zero,train
667,-46.067295,-24.760584,zero,train
668,21.927011,33.9962,zero,train
669,28.846487,45.988155,zero,train
670,-51.52198,-0.8220103,zero,train
671,25.351685,-19.60694,zero,train
672,-1.6356989,-2.8251638,zero,train
673,20.549858,-34.006973,zero,train
674,12.333669,13.386286,zero,train
675,8.976751,15.798035,zero,train
676,-17.496353,45.99106,zero,train
677,-44.954975,21.090157,zero,train
678,30.886257,40.988216,zero,train
679,19.602776,32.4279,zero,train
680,32.434753,-24.602945,zero,train
681,-23.821358,-5.919008,zero,train
682,0.76041996,36.248825,zero,train
683,46.31758,5.2777214,zero,train
684,60.053802,15.684204,zero,train
685,-30.039547,20.660374,zero,train
686,17.279999,26.055103,zero,train
687,-53.895733,23.786713,zero,train
688,-22.17889,12.812828,zero,train
689,16.95411,8.00282,zero,train
690,19.417023,-1.8630086,zero,train
691,42.052193,-45.743164,zero,train
692,77.668755,-1.2786322,zero,train
693,23.353243,-49.847527,zero,train
694,12.054869,-7.277441,zero,train
695,12.405617,37.545998,zero,train
696,-1.2640084,-13.402001,zero,train
697,-42.744064,44.558033,zero,train
698,40.081944,26.313776,zero,train
699,10.3554125,-46.945908,zero,train
700,17.376385,0.79280835,zero,train
701,3.350517,-36.969646,zero,train
702,4.3730083,20.560972,zero,train
703,18.241951,-9.3835945,zero,train
704,-2.6289873,-52.85711,zero,train
705,-10.425883,53.745823,zero,train
706,-32.510044,-6.8322005,zero,train
707,-2.479462,23.349493,zero,train
708,41.315994,-22.266521,zero,train
709,9.114092,-16.946045,zero,train
710,41.206528,6.2691226,zero,train
711,51.365322,-5.9844365,zero,train
712,3.1713395,31.025333,zero,train
713,12.61856,-14.917076,zero,train
714,-6.022152,42.66649,zero,train
715,-15.036965,33.493454,zero,train
716,-45.94467,34.04451,zero,train
717,-1.5909691,-35.796463,zero,train
718,29.887316,38.60538,zero,train
719,1.98705,59.131393,zero,train
720,-50.496506,-2.5939245,zero,train
721,-71.284004,-8.666004,zero,train
722,22.162842,42.49954,zero,train
723,-55.243427,-24.965994,zero,train
724,10.699321,5.8846107,zero,train
725,-37.407578,23.634895,zero,train
726,-17.717402,29.319914,zero,train
727,1.9202183,-3.1969476,zero,train
728,50.15129,-19.705706,zero,train
729,16.800266,6.121345,zero,train
730,26.420092,59.917114,zero,train
731,-44.445435,6.5474043,zero,train
732,-1.6271434,-3.757514,zero,train
733,-58.51283,10.180046,zero,train
734,-21.14955,26.756947,zero,train
735,19.074839,-38.963184,zero,train
736,-61.227848,17.950056,zero,train
737,16.336617,51.67008,zero,train
738,-3.8969316,-6.469807,zero,train
739,-24.642286,2.6817422,zero,train
740,-13.255161,21.486032,zero,train
741,0.84144324,-5.4065037,zero,train
742,15.970416,13.105252,zero,train
743,30.597477,39.39358,zero,train
744,34.74223,36.37956,zero,train
745,4.078195,38.601585,zero,train
746,12.294356,10.109749,zero,train
747,35.409355,2.673189,zero,train
748,23.43012,31.296843,zero,train
749,-19.555962,25.45705,zero,train
750,-8.65602,-18.617706,zero,train
751,53.235977,25.602085,zero,train
752,10.780771,48.34667,zero,train
753,-25.882635,36.844086,zero,train
754,52.485367,-8.986814,zero,train
755,-35.114136,17.893791,zero,train
756,-32.428104,27.656628,zero,train
757,34.614143,-13.246545,zero,train
758,-43.45069,-22.221786,zero,train
759,-32.551315,46.091934,zero,train
760,-26.124092,39.815685,zero,train
761,47.654175,12.80829,zero,train
762,-50.049717,-4.360027,zero,train
763,27.375217,0.6911895,zero,train
764,-33.267635,36.93856,zero,train
765,-52.95605,-15.254381,zero,train
766,-5.999432,-45.2664,zero,train
767,-0.5267454,-7.1378174,zero,train
768,54.332066,-1.4201347,zero,train
