,col1,col2,label,source
158,-8.843699,2.2156827,house,train
159,24.840843,0.24726704,house,train
160,26.979626,46.109673,zero,train
161,-17.033241,10.958228,happy,train
162,8.245996,12.145213,left,train
163,40.811485,20.806246,down,train
164,16.927309,-2.7970798,nine,train
165,-6.0809355,4.797424,zero,train
166,40.441807,2.1064467,happy,train
167,19.588371,3.4032876,happy,train
168,-11.667327,49.321186,five,train
169,0.53691536,-26.147818,left,train
170,-16.192968,36.772575,bed,train
171,36.19117,27.120146,left,train
172,9.626214,-38.97653,no,train
173,-30.722038,-25.277748,down,train
174,45.35902,32.715256,eight,train
175,-45.906475,31.692766,eight,train
176,-31.432796,10.505712,one,train
177,24.093582,-16.0544,left,train
178,-47.974373,9.041992,eight,train
179,22.373625,-37.469563,bed,train
180,-3.7686553,16.172804,on,train
181,6.917296,9.602058,off,train
182,1.4199404,-33.943264,go,train
183,-36.811455,-22.138735,up,train
184,22.107662,4.792557,sheila,train
185,-4.9222608,0.22666034,on,train
186,53.576286,-31.116734,off,train
187,-8.513629,25.040773,house,train
188,-49.70663,-1.5601741,off,train
189,-37.62674,32.026775,down,train
190,-27.493238,15.148136,marvin,train
191,-37.45245,-14.593362,yes,train
192,-18.28743,-29.362185,seven,train
193,-7.9440393,29.214895,six,train
194,22.401493,39.143856,stop,train
195,22.08193,43.71689,zero,train
196,-3.2989001,51.04903,tree,train
197,-3.645498,-10.098473,up,train
198,13.445407,-67.23757,zero,train
199,52.043694,17.127497,bed,train
200,41.12614,-35.92827,bed,train
201,-28.62183,-44.47922,on,train
202,34.528713,1.5372226,seven,train
203,7.4659467,1.0895652,marvin,train
204,-24.071486,30.819183,bird,train
205,-5.699191,30.62278,on,train
206,51.630943,1.9125675,eight,train
207,29.316578,-16.778,one,train
208,-1.9579798,-2.7846148,five,train
209,-37.20176,33.819336,two,train
210,33.376507,50.15674,four,train
211,-55.81749,22.381702,go,train
212,67.70644,20.797167,on,train
213,12.427015,-41.111145,right,train
214,-34.855835,9.508662,bed,train
215,-4.5373015,6.499639,dog,train
216,-27.634203,40.842022,yes,train
217,-26.097755,40.361214,seven,train
218,-0.73859954,49.17948,tree,train
219,-1.2524542,-0.78495485,five,train
220,-1.1914252,32.21705,marvin,train
221,3.2516994,34.840454,on,train
222,0.2075109,-0.3448375,right,train
223,12.652574,-10.017701,three,train
224,-7.7569456,42.05416,eight,train
225,-44.837486,47.02597,seven,train
226,-35.51516,45.244064,two,train
227,-44.621193,-12.364048,yes,train
228,7.4402285,-52.203854,wow,train
229,-39.434437,24.789015,four,train
230,37.827232,18.844185,four,train
231,-43.487762,2.052724,nine,train
232,57.293926,10.678359,nine,train
233,31.084442,-10.428242,yes,train
234,-25.401928,-70.938095,eight,train
235,28.06101,29.959642,marvin,train
236,-21.003685,-52.571774,tree,train
237,17.81194,-27.422752,no,train
238,-41.206272,-0.4006933,left,train
239,-21.653849,-38.08859,off,train
240,16.22932,-22.136106,zero,train
241,58.619354,-7.319356,no,train
242,-6.9534817,14.417792,down,train
243,10.470436,-19.220434,six,train
244,32.654274,-4.4738398,bed,train
245,18.160143,-28.601164,bird,train
246,-62.21162,24.914433,seven,train
247,40.29323,-52.443245,no,train
248,-48.165543,16.55351,six,train
249,5.4998565,47.05109,eight,train
250,-46.445667,8.599331,eight,train
251,-0.7238035,-10.304304,nine,train
252,59.19221,-1.5336784,one,train
253,-3.8728974,13.042621,bird,train
254,-7.9386835,-29.667059,three,train
255,-49.495293,2.1149595,bed,train
256,3.6557174,5.2169294,five,train
257,75.44077,3.7604709,zero,train
258,9.04384,-32.206688,sheila,train
259,-19.767859,-9.276025,off,train
260,-31.415962,6.7530828,one,train
261,-12.853616,-11.99664,nine,train
262,-44.913403,49.87205,three,train
263,9.157864,35.603035,yes,train
264,-40.72481,37.695606,four,train
265,-3.2612028,-7.4902086,no,train
266,-49.759777,36.522495,eight,train
267,-2.7897286,-57.865074,wow,train
268,-39.253445,-22.49063,right,train
269,-37.98107,-18.265842,up,train
270,-46.39164,15.900809,eight,train
271,6.312331,2.7829173,seven,train
272,-34.379776,-1.674542,house,train
273,-15.283592,-19.246435,happy,train
274,-38.515244,-45.2368,sheila,train
275,10.038609,52.579235,go,train
276,6.05549,49.53515,eight,train
277,22.604605,44.934387,seven,train
278,-7.781162,2.97917,dog,train
279,-54.33384,18.381582,two,train
280,-31.454517,47.350376,nine,train
281,-1.65317,-19.084538,seven,train
282,24.666443,18.619783,dog,train
283,10.837928,-21.189537,zero,train
284,17.235432,-46.344646,cat,train
285,-23.662392,13.1682,up,train
286,30.7842,-40.336815,up,train
287,-22.106096,10.691489,house,train
288,-43.029095,21.311405,yes,train
289,-10.426617,5.3739543,five,train
290,5.1511292,-31.024035,nine,train
291,0.282712,9.785585,zero,train
292,10.281613,-4.30998,nine,train
293,34.543144,-28.43989,one,train
294,46.718853,-3.4732594,marvin,train
295,-21.413807,18.84649,left,train
296,-17.16609,-43.406666,bird,train
297,16.346714,49.190895,three,train
298,45.72315,25.76688,nine,train
299,37.37204,-17.713938,five,train
300,-7.941533,34.384087,yes,train
301,-38.526936,-45.252354,up,train
302,7.771083,-39.783722,go,train
303,-55.202442,23.938665,off,train
304,-2.8708549,69.993126,sheila,train
305,10.334506,13.556728,zero,train
306,21.123789,-41.074074,tree,train
307,-7.1179767,-2.6986341,nine,train
308,-71.97318,16.67384,off,train
309,2.2303097,17.07369,wow,train
310,1.7698467,-15.877119,two,train
311,-7.4981623,21.287363,five,train
312,43.575542,9.076109,up,train
313,9.07755,-17.780548,three,train
314,-29.390566,-3.9077353,cat,train
315,50.01235,15.557846,go,train
316,56.74267,22.028532,five,train
317,-28.813969,-8.831419,dog,train
318,26.529959,-20.433628,one,train
319,-22.422606,-4.605235,happy,train
320,-38.920727,-3.8654041,five,train
321,7.6789203,13.694903,no,train
322,-30.215704,34.469784,four,train
323,-28.366444,-8.97734,happy,train
324,-32.211357,34.355034,left,train
325,-37.382904,-41.820847,down,train
326,-17.624834,-0.9185466,down,train
327,-47.86696,44.112186,right,train
328,20.175339,-35.97093,zero,train
329,12.101215,-1.8201894,sheila,train
330,-32.692787,-13.929684,down,train
331,15.059813,-2.3607283,off,train
332,21.624495,19.154203,stop,train
333,-7.5697646,27.135992,six,train
334,-27.558683,-16.395485,two,train
335,-57.23489,11.257661,cat,train
336,-26.67473,41.553078,tree,train
337,-3.5459673,5.4521127,right,train
338,-9.447261,18.030626,marvin,train
339,19.708118,40.376434,four,train
340,-11.93911,45.416283,three,train
341,11.885606,-14.258369,two,train
342,27.749918,-59.11924,wow,train
343,5.6222863,-30.909882,on,train
344,23.916794,59.26761,eight,train
345,0.702618,-31.182531,four,train
346,-17.515594,10.567158,bed,train
347,50.48391,18.871752,zero,train
348,-9.007835,-14.000055,marvin,train
349,22.031012,-19.344189,wow,train
350,50.126316,45.01127,bed,train
351,37.81991,17.75659,off,train
352,-23.198067,37.379303,sheila,train
353,-42.479004,-12.282269,bed,train
354,-32.821472,-5.2770042,left,train
355,-3.619558,-1.6070931,three,train
356,-24.653366,30.517159,three,train
357,49.350174,-42.23365,two,train
358,-29.17614,27.875786,down,train
359,-26.308321,-4.222974,up,train
360,21.832266,-13.810813,down,train
361,-55.201153,37.0293,nine,train
362,-49.068237,28.671041,stop,train
363,-21.03392,59.955708,one,train
364,-35.4239,10.416771,marvin,train
365,33.792107,-32.138073,stop,train
366,-14.149398,13.867725,eight,train
367,-26.110285,-20.492533,house,train
368,-5.109373,58.525845,four,train
369,-1.7782294,-1.0577095,two,train
370,50.07371,-4.6160645,zero,train
371,22.468561,-25.709454,tree,train
372,-6.037185,-11.944999,on,train
373,17.177858,-44.4883,sheila,train
374,55.53177,-1.4733539,right,train
375,13.44742,-12.6776905,one,train
376,-25.224829,-70.76705,happy,train
377,-15.46662,3.1556792,stop,train
378,-12.13114,-2.8391447,marvin,train
379,-62.333393,-38.510654,six,train
380,29.260756,11.0515175,wow,train
381,10.1477,-43.256268,up,train
382,-39.296196,3.884281,stop,train
383,19.608068,17.301752,off,train
384,-1.1489837,32.28773,no,train
385,17.597952,-15.504284,no,train
386,36.29536,-6.5079765,bed,train
387,-5.6619782,10.064498,down,train
388,-16.250803,2.3603816,nine,train
389,-47.102005,25.183252,nine,train
390,49.680294,-18.921062,bed,train
391,-57.927944,11.5645485,go,train
392,34.17253,-42.65764,four,train
393,9.495037,-23.750206,three,train
394,4.253933,70.97377,five,train
395,-20.416023,24.96734,stop,train
396,47.051586,-26.235466,seven,train
397,1.7220707,-52.578194,seven,train
398,39.638294,-26.305119,four,train
399,-10.556008,-41.455673,bed,train
400,56.773357,10.160446,go,train
401,2.226835,-14.665195,four,train
402,-30.316092,17.754362,stop,train
403,-36.912823,-6.0008993,bed,train
404,45.956448,23.061832,off,train
405,3.012615,43.29162,go,train
406,29.986513,-10.8494,sheila,train
407,-7.969767,4.7268004,bed,train
408,27.193672,6.837929,dog,train
409,59.799538,-14.055897,right,train
410,-0.870341,-5.6736,nine,train
411,33.103313,36.947235,one,train
412,-6.0567827,-12.080765,yes,train
413,-6.423618,7.217972,three,train
414,30.005016,-28.148663,six,train
415,29.897772,29.58238,marvin,train
416,29.118254,-36.190132,bird,train
417,-15.68841,44.403786,right,train
418,-5.55432,27.459337,cat,train
419,9.819695,0.3082711,down,train
420,36.23918,-50.01875,two,train
421,6.371405,67.429,sheila,train
422,-35.783928,-12.593141,five,train
423,28.913261,-17.257761,marvin,train
424,-34.39112,47.76138,four,train
425,6.9139895,1.9726615,right,train
426,36.201843,5.904168,seven,train
427,-41.400394,-23.813759,go,train
428,-16.478683,-2.6421418,zero,train
429,-14.326659,1.1301367,marvin,train
430,-24.814367,-25.123112,off,train
431,-5.367929,5.7789083,dog,train
432,-43.95458,21.080776,seven,train
433,-40.67815,-27.666292,down,train
434,-39.304577,-44.110725,house,train
435,-11.646633,0.74440694,seven,train
436,43.339233,-32.766613,seven,train
437,-22.951794,-67.43527,bird,train
438,38.820286,-34.209103,stop,train
439,3.730435,-55.10729,stop,train
440,63.918137,-3.1672373,seven,train
441,58.323635,5.597145,on,train
442,11.029506,14.334132,down,train
443,70.724144,9.481409,six,train
444,-3.3483748,11.557517,off,train
445,-32.770176,34.278126,three,train
446,-41.75346,-44.108498,six,train
447,10.828005,15.521449,stop,train
448,-43.0917,-8.301645,eight,train
449,20.818785,-30.493017,marvin,train
450,-6.3320274,-3.3788342,four,train
451,23.835255,62.608902,no,train
452,-10.339639,-45.713573,three,train
453,50.53783,-10.52457,no,train
454,-6.0006633,19.352587,house,train
455,10.340687,-20.157553,seven,train
456,14.578575,-58.47034,zero,train
457,-15.558193,14.258415,down,train
458,-59.05305,14.575138,house,train
459,11.885959,65.11055,go,train
460,37.40724,31.706509,zero,train
461,-12.422198,6.610319,left,train
462,-42.993855,-50.415268,nine,train
463,-25.776196,-6.4623594,five,train
464,50.225574,-7.540466,go,train
465,-6.1060376,65.980515,zero,train
466,-52.438732,46.05844,on,train
467,-55.185368,14.485758,six,train
468,3.6819603,-39.71092,sheila,train
469,-17.500055,46.97889,eight,train
470,10.71266,-47.390118,eight,train
471,-3.4040024,25.794601,marvin,train
472,3.711175,3.6918461,seven,train
473,-46.679146,42.189182,cat,train
474,-16.789925,27.464312,one,train
475,3.1899219,53.514412,five,train
476,54.44777,26.568176,up,train
477,-22.90204,58.382378,up,train
478,1.9964143,-22.367535,three,train
479,-41.01641,-13.071841,on,train
480,-51.99766,7.912161,six,train
481,-17.175117,-12.476726,one,train
482,-4.692274,-49.6145,cat,train
483,-19.794495,-29.2742,two,train
484,-3.8854115,-53.497784,five,train
485,17.635338,-52.72187,eight,train
486,-24.844309,-0.9656492,up,train
487,-23.195494,37.055893,no,train
488,-66.65175,2.1502848,four,train
489,-2.640153,22.893444,on,train
490,-7.7770386,-60.84687,nine,train
491,-7.0112896,-1.4138566,six,train
492,-18.359625,-7.7003074,house,train
493,-23.02398,-68.34529,happy,train
494,26.652061,50.513695,eight,train
495,45.619797,30.209248,right,train
496,27.301748,-37.03261,up,train
497,14.612002,-11.614709,bird,train
498,-30.804394,-52.083206,right,train
499,30.342152,1.0764021,happy,train
500,-20.410803,-52.33773,one,train
501,24.28196,26.17361,bed,train
502,-11.397652,48.597645,sheila,train
503,20.916376,-15.309971,down,train
504,59.36266,8.077195,yes,train
505,-58.64321,10.433791,stop,train
506,-22.189262,-28.107725,sheila,train
507,-59.718174,10.018999,down,train
508,69.07206,-22.342575,up,train
509,16.774307,-0.9757954,down,train
510,-29.300446,27.767204,stop,train
511,5.1315436,45.531143,eight,train
512,29.696701,-10.573957,house,train
513,-19.923914,45.15466,one,train
514,-31.157312,37.601234,three,train
515,-41.88704,-48.99522,go,train
516,-52.614967,2.5870318,sheila,train
517,-52.503788,46.097584,dog,train
518,-27.625942,-36.91087,zero,train
519,-4.3995137,-46.105835,sheila,train
520,-3.878516,-38.82638,tree,train
521,-1.1584692,41.58622,two,train
522,22.22232,3.8127239,dog,train
523,28.298151,13.477889,one,train
524,-42.52749,51.056965,two,train
525,-4.4436474,-16.698286,no,train
526,-37.21352,-18.920328,go,train
527,-39.560406,-22.885967,left,train
528,55.820778,-15.966165,seven,train
529,35.173615,-36.717926,right,train
530,-25.517094,46.462334,yes,train
531,14.984228,-23.797968,yes,train
532,-23.424196,55.999123,up,train
533,-8.4152775,-2.1456385,sheila,train
534,-10.771999,-20.164627,marvin,train
535,1.5611161,34.417973,nine,train
536,-30.161335,-5.4255815,eight,train
537,2.4226754,-4.339897,down,train
538,41.15645,-43.65403,three,train
539,15.77654,3.6101685,marvin,train
540,-34.44016,5.503724,yes,train
541,-1.0341208,-18.968763,yes,train
542,23.469769,-9.712515,up,train
543,-24.209295,-14.9122715,go,train
544,0.4727299,14.304398,off,train
545,-8.673304,-3.6067052,marvin,train
546,-27.810928,25.626677,seven,train
547,-47.79017,-42.312077,nine,train
548,-14.781336,51.71664,no,train
549,20.777964,48.21653,stop,train
550,-10.259866,9.985045,cat,train
551,-23.538725,13.117086,cat,train
552,-0.058901872,51.900024,right,train
553,-12.743835,-12.944021,one,train
554,24.762686,0.20823233,yes,train
555,7.025159,-30.04217,four,train
556,-40.46717,-9.549196,yes,train
557,-36.273228,41.73495,six,train
558,58.8101,-40.578472,no,train
559,-0.49808174,47.704926,three,train
560,-3.0972586,-6.1469865,sheila,train
561,36.141533,-50.328766,sheila,train
562,30.75227,10.71256,left,train
563,-18.854166,-17.267128,six,train
564,-38.514915,-29.295275,bed,train
565,-21.625416,62.81404,stop,train
566,46.330624,13.024798,house,train
567,-30.990265,-52.055325,sheila,train
568,-62.376568,-38.47112,one,train
569,-33.708942,-15.095489,house,train
570,-11.969393,26.67284,bed,train
571,-50.66936,-2.7910838,right,train
572,15.955052,50.79072,one,train
573,29.147848,8.879066,wow,train
574,-18.750608,27.145596,one,train
575,41.597702,19.525972,seven,train
576,34.976204,25.390562,stop,train
577,-21.78319,19.763186,stop,train
578,11.068932,-56.059963,off,train
579,23.678774,-38.923504,go,train
580,-54.328697,38.79101,bird,train
581,61.485203,-18.756872,up,train
582,37.81948,-40.9646,two,train
583,-24.418592,37.41572,four,train
584,-16.154533,45.29256,two,train
585,14.151494,-34.735897,eight,train
586,-16.670958,7.205463,wow,train
587,60.29555,32.97039,stop,train
588,-8.304875,-10.756934,zero,train
589,12.243208,62.192818,zero,train
590,-37.369354,29.528162,house,train
591,19.083656,23.298744,house,train
592,22.702566,-33.242558,cat,train
593,31.772587,6.464443,four,train
594,20.250715,-64.69015,no,train
595,59.465725,29.730833,go,train
596,-51.59566,11.235121,yes,train
597,-0.23499371,-1.5781852,three,train
598,-9.45936,21.619429,left,train
599,55.98819,0.57889134,eight,train
600,-25.501726,10.722155,five,train
601,-26.10001,-3.86746,stop,train
602,53.51553,-10.5173025,bed,train
603,17.724688,50.455276,yes,train
604,-13.7948265,0.96995664,marvin,train
605,6.040742,6.6803727,house,train
606,8.964233,20.156658,down,train
607,18.869991,-16.84718,sheila,train
608,-27.016773,22.720406,seven,train
609,-12.583855,5.1685357,off,train
610,-49.82547,-20.070063,eight,train
611,59.512314,33.78606,right,train
612,17.689594,-39.8423,sheila,train
613,33.894897,-32.32202,yes,train
614,-17.278326,49.66671,house,train
615,26.930973,-22.433397,stop,train
616,-29.92162,9.984728,zero,train
617,34.278473,-8.325471,house,train
618,12.797316,-67.02518,tree,train
619,30.4339,-12.010495,on,train
620,13.898609,0.78575975,wow,train
621,44.349724,-21.1091,three,train
622,43.00008,-54.213585,down,train
623,4.0928407,33.745117,zero,train
624,-34.85059,38.21722,go,train
625,5.322604,37.351048,wow,train
626,-62.015026,-11.601004,four,train
627,36.64643,-33.813988,go,train
628,15.136081,-35.76833,on,train
629,-19.938446,-50.731445,nine,train
630,-2.7959113,-2.6733267,up,train
631,4.814821,27.181818,five,train
632,11.231232,7.468802,house,train
633,-58.94612,-4.2366834,house,train
634,3.7902043,25.45828,house,train
635,-11.085191,-14.996146,two,train
636,15.195757,-62.11725,no,train
637,14.261102,-10.076633,down,train
638,6.716466,-30.906454,tree,train
639,31.693508,29.62857,one,train
640,9.21328,-6.562592,sheila,train
641,-14.170476,-5.5183387,house,train
642,-5.9993596,28.5704,yes,train
643,9.399221,5.3192916,eight,train
644,31.7486,43.171722,bird,train
645,-51.42314,2.8352757,three,train
646,-53.88711,6.3955045,two,train
647,-6.5446005,-10.930523,sheila,train
648,12.632771,49.231163,two,train
649,22.182096,-39.990635,seven,train
650,64.81206,4.1311755,two,train
651,20.820229,-56.682682,left,train
652,18.286194,-5.7110953,stop,train
653,38.52878,-29.743467,sheila,train
654,-12.3204365,-2.0961766,bird,train
655,63.18565,21.083717,zero,train
656,9.993427,-43.140953,zero,train
657,-33.582478,-22.507034,up,train
658,33.040146,58.679234,up,train
659,-35.957478,-14.709935,down,train
660,23.095903,55.206573,no,train
661,-32.872093,19.102474,three,train
662,1.0068096,30.001797,stop,train
663,-14.815557,7.151642,cat,train
664,-43.54547,-43.879128,down,train
665,9.744512,27.040545,right,train
666,-13.741387,-4.5994577,right,train
667,-14.621109,48.89914,left,train
668,6.5827365,-55.13308,right,train
669,9.628865,-6.2502785,two,train
670,-11.648273,48.58659,five,train
671,11.23011,38.986797,eight,train
672,-5.418568,-2.7975893,stop,train
673,27.929365,42.575386,five,train
674,6.6123,-39.732353,down,train
675,45.396557,-29.22932,seven,train
676,-11.441518,-0.23046152,right,train
677,17.283083,41.01971,two,train
678,36.531258,29.93834,bird,train
679,23.429176,-4.590114,on,train
680,-17.52674,42.343292,six,train
681,-4.0010915,50.038105,three,train
682,35.170395,-17.954765,cat,train
683,48.786026,-29.108423,four,train
684,25.992197,-61.36549,three,train
685,-28.091696,6.2653637,stop,train
686,-0.099683516,-20.009436,zero,train
687,-39.961514,-4.5853477,dog,train
688,45.663296,-2.825724,dog,train
689,7.9424663,-35.146297,two,train
690,-47.72601,0.37914047,on,train
691,6.5303974,13.076784,house,train
692,-27.52755,-11.486856,nine,train
693,-55.46447,9.460601,four,train
694,-47.544468,-8.243061,bed,train
695,31.376385,31.47834,down,train
696,-25.832602,11.193102,one,train
697,18.597265,-7.3678064,stop,train
698,-38.82402,27.061975,no,train
699,-53.730362,-15.465146,six,train
700,43.91125,21.852303,no,train
701,-28.557081,-19.47785,down,train
702,8.317046,-23.98423,eight,train
703,-11.585434,5.3624067,marvin,train
704,2.6014225,-31.687353,six,train
705,1.4710361,-25.657598,six,train
706,-8.85178,-50.64655,yes,train
707,-18.048185,17.094288,off,train
708,-22.564772,54.070293,zero,train
709,47.241344,34.640915,right,train
710,8.361605,45.007755,two,train
711,-45.58678,4.8469486,yes,train
712,11.179054,28.524351,bird,train
713,0.07271289,-32.169334,right,train
714,24.817663,12.806264,no,train
715,2.4962401,23.690248,no,train
716,-4.9923053,62.95051,no,train
717,-2.3439198,32.107994,go,train
718,20.434513,-31.524244,four,train
719,-8.817276,-15.55513,eight,train
720,10.912321,-22.11357,cat,train
721,1.1709603,37.213585,seven,train
722,0.4629658,6.7530017,zero,train
723,-10.991974,-16.127138,marvin,train
724,13.809232,-13.573981,nine,train
725,-5.4902406,3.5507603,three,train
726,1.6585203,36.390144,house,train
727,12.706425,-41.867306,two,train
728,6.344159,-60.213993,off,train
729,26.967499,-25.087234,dog,train
730,-17.472107,49.415436,stop,train
731,17.074549,-36.083866,four,train
732,-47.222664,26.97421,sheila,train
733,10.453261,-52.722374,two,train
734,-0.48988447,-6.520502,bed,train
735,43.25777,4.335666,go,train
736,4.533919,-0.8263603,on,train
737,-50.83128,4.1330767,dog,train
738,-14.623494,27.33855,bed,train
739,-11.513323,-53.02998,bed,train
740,13.141593,-34.135303,tree,train
741,15.025132,-17.675812,seven,train
742,-4.637457,-52.214848,zero,train
743,-50.39034,0.014003596,tree,train
744,-37.159683,25.320436,zero,train
745,-50.084435,19.078749,zero,train
746,-26.265423,-20.444773,right,train
747,-29.788565,-9.354852,nine,train
748,3.9851494,-37.37242,zero,train
749,-27.112173,18.715712,off,train
750,-32.36957,8.639807,right,train
751,21.588104,34.86022,bird,train
752,36.712994,37.45426,up,train
753,-18.702742,26.714104,eight,train
754,-35.312874,-45.079185,up,train
755,-41.854404,48.622974,no,train
756,-49.706646,-30.178257,eight,train
757,-22.259056,10.649987,six,train
758,25.831993,10.892499,house,train
759,4.357384,-24.69256,go,train
760,5.089919,45.533783,go,train
761,40.28779,-52.447647,down,train
762,1.8432236,-21.9434,tree,train
763,-37.75856,13.159415,one,train
764,-44.63961,9.212086,left,train
765,7.078799,-60.302887,no,train
766,-22.607908,15.373148,right,train
767,-54.884438,32.060978,eight,train
768,31.711304,-15.638645,right,train
769,-53.822292,20.97312,one,train
770,-33.284843,41.02112,eight,train
771,18.879292,16.7084,stop,train
772,-36.86002,-22.11835,right,train
773,-49.886017,-14.490039,five,train
774,-34.371048,31.439528,zero,train
775,69.15407,-12.612918,house,train
776,-46.70719,13.192851,down,train
777,-5.322169,-15.11268,sheila,train
778,21.231514,-5.143844,stop,train
779,9.121172,4.1208587,no,train
780,40.88147,-16.787027,five,train
781,-24.86677,-38.219437,four,train
