,col1,col2,label,source
117,48.339294,36.0241,five,train
118,43.260536,-55.37325,eight,train
119,-11.706898,-45.710575,zero,train
120,10.203434,-71.36884,six,train
121,-47.815945,-39.52383,five,train
122,27.691036,-44.548733,two,train
123,-11.242422,-55.5108,eight,train
124,-54.39546,-25.81489,zero,train
125,14.310464,-15.0092745,seven,train
126,-15.723429,-20.869707,one,train
127,-43.573326,-51.327717,eight,train
128,-21.864733,-31.828743,seven,train
129,17.32219,-52.309525,two,train
130,43.751186,33.14325,seven,train
131,1.7815366,-68.53288,nine,train
132,-54.5107,-19.051035,two,train
133,47.667385,-33.803246,three,train
134,-14.205478,-1.8222735,four,train
135,35.27549,37.73472,six,train
136,-32.59374,-42.087242,three,train
137,-56.65624,24.259853,five,train
138,-16.916862,-25.714725,six,train
139,-6.8457723,-45.439034,six,train
140,63.639294,-33.67587,zero,train
141,15.173728,-74.683815,five,train
142,-12.576306,2.3730145,four,train
143,33.95939,-43.693947,two,train
144,43.525932,-21.86824,eight,train
145,19.077295,-6.804156,six,train
146,-19.350628,12.147732,four,train
147,67.637436,6.6736317,two,train
148,24.32762,-62.850796,zero,train
149,73.65401,-25.853596,five,train
150,69.99161,-3.266505,two,train
151,37.65231,-55.395172,five,train
152,-19.466614,-67.06402,zero,train
153,6.665074,-62.296207,eight,train
154,-41.789097,-52.281006,zero,train
155,-53.984867,-53.363987,five,train
156,55.781254,8.222655,four,train
157,-67.30614,15.298219,four,train
158,-11.28138,-6.9977746,three,train
159,-44.258266,-60.881844,five,train
160,-9.810373,-36.977,seven,train
161,54.065002,-9.1919985,two,train
162,5.6541634,-59.14581,eight,train
163,-53.94712,-40.22481,four,train
164,-6.1475053,-57.87632,nine,train
165,-52.07177,-29.726107,three,train
166,-3.6939805,-61.404922,six,train
167,-33.01879,-61.040974,one,train
168,-22.089638,-57.372116,four,train
169,-35.517036,-60.76167,nine,train
170,19.917543,-74.77774,seven,train
171,-52.523186,47.342533,nine,train
172,17.595003,-33.299454,six,train
173,51.486885,2.3647904,four,train
174,-43.086662,-31.568317,three,train
175,4.8279896,-55.725807,zero,train
176,-6.184585,-47.09536,three,train
177,-61.675125,-19.53351,two,train
178,-40.202003,-16.632074,eight,train
179,-27.391163,-43.05946,two,train
180,29.960682,63.442604,five,train
181,8.866756,-52.88611,eight,train
182,-58.135296,-45.47045,five,train
183,-10.170466,-68.41028,zero,train
184,-30.595938,-60.33168,seven,train
185,25.821203,-61.065025,zero,train
186,-36.983948,-58.754124,seven,train
187,69.44573,-19.45166,five,train
188,49.52833,28.323105,two,train
189,31.802807,-65.224884,five,train
190,-54.092075,-41.11745,seven,train
191,-9.213463,68.32007,five,train
192,39.726204,-23.139648,seven,train
193,-6.995237,-49.90198,five,train
194,48.083313,31.908264,six,train
195,-7.346722,-59.187992,two,train
196,-64.515114,-13.253812,six,train
197,56.01059,-25.775188,three,train
198,-64.799194,23.612064,one,train
199,61.733097,-20.340183,zero,train
200,9.464872,-51.73478,seven,train
201,43.760834,35.601654,four,train
202,5.9790683,-66.075356,seven,train
203,56.78609,-41.72646,five,train
204,0.95268387,3.4406345,four,train
205,42.678974,-40.260315,eight,train
206,47.971306,-52.449673,nine,train
207,2.191903,-57.383865,one,train
208,-28.2481,-28.472155,nine,train
209,-25.778913,-48.910065,seven,train
210,49.337498,-19.773315,three,train
211,-33.4312,-60.725384,nine,train
212,66.589554,-21.293348,one,train
213,-4.0014696,-48.529873,one,train
214,-66.032196,-10.215418,six,train
215,-10.671866,-45.261086,zero,train
216,-57.1297,-41.891655,nine,train
217,33.07566,-1.3063432,seven,train
218,-51.922367,-13.081984,three,train
219,44.046875,6.6792574,eight,train
220,56.06164,-37.389652,one,train
221,-20.579384,-45.654316,three,train
222,36.39433,-47.427784,eight,train
223,3.7229111,-71.39409,seven,train
224,-5.820237,-54.204956,four,train
225,39.98688,-35.73947,nine,train
226,-41.66006,-11.55793,nine,train
227,-27.09377,66.16198,five,train
228,53.41609,-18.188303,two,train
229,64.354485,-33.334297,three,train
230,-3.8891551,-48.42789,one,train
231,57.751736,-36.252758,five,train
232,-18.185444,-43.53457,zero,train
233,-14.391871,-48.31604,zero,train
234,-19.039106,-61.393227,four,train
235,-51.695843,-36.97158,zero,train
236,19.945215,-74.74432,seven,train
237,64.80496,6.893049,two,train
238,-4.073301,1.2751389,eight,train
239,-22.713797,27.85467,four,train
240,28.201233,-19.793343,nine,train
241,-30.677792,-60.284668,one,train
242,-31.914371,-29.771696,nine,train
243,-48.29802,-49.064766,four,train
244,16.47325,33.1255,four,train
245,-0.9675177,7.638789,six,train
246,3.0121024,-36.677002,six,train
247,-2.7951496,-70.79539,one,train
248,14.897634,-47.046677,eight,train
249,42.92518,-40.142624,seven,train
250,-2.7181363,-70.90369,nine,train
251,52.182076,12.298832,six,train
252,44.387783,11.557594,two,train
253,54.246086,-40.651554,six,train
254,25.88527,-43.297215,eight,train
255,42.412186,-11.805683,nine,train
256,-62.00509,-39.598465,one,train
257,54.3573,0.98305625,three,train
258,60.20816,-19.737648,zero,train
259,52.613388,37.301903,five,train
260,23.192728,-18.448874,seven,train
261,47.217747,-31.218588,two,train
262,-41.27294,-35.385567,zero,train
263,-2.3863583,-66.541565,nine,train
264,53.45152,-52.714165,nine,train
265,-1.1556605,-24.815626,seven,train
266,-61.76245,25.228024,six,train
267,-40.218662,-50.10503,two,train
268,-20.048208,-47.528313,three,train
269,-5.7315736,-45.426315,two,train
270,0.44595054,-54.801636,nine,train
271,61.216408,-22.061066,eight,train
272,-9.893223,-52.913754,seven,train
273,56.317432,18.173496,two,train
274,0.83033055,-59.63303,eight,train
275,52.92071,22.975893,three,train
276,1.4482642,6.6019416,four,train
277,16.392315,-38.10212,nine,train
278,46.036633,-22.224657,zero,train
279,29.527304,-12.033496,one,train
280,-7.7644305,0.9254567,six,train
281,42.865818,-40.138065,seven,train
282,42.94263,-17.1834,two,train
283,55.862434,6.4847436,five,train
284,-11.561214,-33.18679,four,train
285,-46.825077,-56.036537,eight,train
286,-36.274685,-62.063637,nine,train
287,-42.155704,-0.7172066,four,train
288,54.626377,-12.479295,nine,train
289,29.720383,-62.592876,one,train
290,-0.364814,5.0884333,five,train
291,-54.09325,-31.933966,five,train
292,-43.300404,-57.024067,five,train
293,-52.566036,-44.157803,zero,train
294,9.536571,-58.906944,zero,train
295,-71.95253,-1.2691739,five,train
296,-6.472666,-45.96603,two,train
297,46.148537,-34.652905,zero,train
298,-36.254887,-40.99373,three,train
299,62.695972,-10.580144,one,train
300,51.341667,33.660904,four,train
301,-69.46051,-12.554875,eight,train
302,-37.207508,-61.099957,three,train
303,39.644817,-57.386063,six,train
304,54.86283,39.360603,four,train
305,-59.22001,-40.28434,five,train
306,-6.6701913,-76.90145,five,train
307,-42.59601,-44.353123,eight,train
308,-27.98035,-45.104595,zero,train
309,-53.18577,26.81508,five,train
310,44.059147,6.766153,six,train
311,-28.859768,-39.046497,three,train
312,23.146591,-60.664906,two,train
313,-4.114319,-0.87302554,seven,train
314,-57.869507,22.991062,six,train
315,12.125517,-41.371483,six,train
316,26.843836,-24.965408,five,train
317,-46.427567,-47.66489,nine,train
318,-48.661354,-29.430552,nine,train
319,-1.6037693,5.843734,one,train
320,51.30031,1.2018192,two,train
321,-52.168293,-32.22382,eight,train
322,-59.592804,-27.131289,eight,train
323,62.106934,20.321775,two,train
324,54.635284,-41.98623,nine,train
325,-61.779476,-47.504818,five,train
326,28.316675,-62.479828,seven,train
327,-0.9660579,5.4299746,six,train
328,-58.606316,-40.117928,one,train
329,46.60328,-53.534588,five,train
330,-27.481073,-36.60611,four,train
331,-10.75527,-57.396706,one,train
332,-56.69063,-9.806959,two,train
333,-69.66664,22.77107,five,train
334,-2.6612883,3.0779107,four,train
335,-71.47197,9.806383,six,train
336,68.60512,1.4202479,two,train
337,6.080032,-25.945265,one,train
338,-25.888735,-14.730343,eight,train
339,47.926037,-34.730515,zero,train
340,57.232418,-2.879868,three,train
341,-20.962975,-33.8562,eight,train
342,-19.095016,-46.369934,three,train
343,-51.917892,-23.378506,eight,train
344,8.152537,-62.50463,eight,train
345,37.528706,-55.357773,nine,train
346,2.869337,1.1697981,two,train
347,-49.215527,-8.968951,nine,train
348,0.7222377,4.343896,one,train
349,-1.8352455,-57.577286,zero,train
350,30.393131,60.128082,four,train
351,17.00237,-32.423046,five,train
352,-15.374532,-50.4639,six,train
353,31.805689,-6.488679,one,train
354,-16.160461,-36.054787,nine,train
355,55.952763,-11.359199,three,train
356,-33.243702,-60.554085,nine,train
357,10.398311,3.0375504,seven,train
358,14.6829195,-55.261097,three,train
359,-73.56239,-9.8707905,five,train
360,54.096397,-30.39084,eight,train
361,-45.552032,-42.420837,three,train
362,-62.013824,-39.604424,one,train
363,-11.715684,-33.644722,eight,train
364,-48.601456,-37.769188,one,train
365,-27.252193,-41.812046,zero,train
366,15.020469,-4.921433,one,train
367,46.801216,-5.8710446,seven,train
368,-8.751029,-5.016305,three,train
369,52.970634,-6.387694,three,train
370,1.2534585,5.421448,six,train
371,65.45708,7.2249475,three,train
372,-30.736588,-45.302902,two,train
373,-43.655968,-51.15911,nine,train
374,58.621567,-39.786896,one,train
375,-32.891582,-33.73432,two,train
376,18.499361,-53.96285,three,train
377,43.23685,-30.931356,nine,train
378,55.645176,8.319164,three,train
379,-0.35910717,13.99475,six,train
380,34.50022,-53.648182,one,train
381,-13.157269,-50.771862,eight,train
382,-38.98705,-32.68803,seven,train
383,-2.0031743,26.923674,four,train
384,-37.24561,52.51239,seven,train
385,-32.605377,-42.174694,zero,train
386,-32.946415,-20.215456,four,train
387,44.516636,32.382114,four,train
388,21.398964,-60.550896,six,train
389,-32.901608,-42.77067,zero,train
390,-30.150448,-58.12948,nine,train
391,13.045549,-55.817734,three,train
392,-18.14677,76.24538,seven,train
393,-20.412422,-45.59198,zero,train
394,28.255787,-62.376003,one,train
395,-14.7775955,-71.11693,six,train
396,51.508045,9.435558,two,train
397,57.530415,41.39945,five,train
398,55.398346,-30.024868,seven,train
399,-30.17151,-30.351274,eight,train
400,-9.30275,-58.399326,four,train
401,8.421682,-54.47682,zero,train
402,-21.227264,-67.99123,nine,train
403,-29.483952,-37.31441,one,train
404,-2.576282,-66.7121,five,train
405,-0.005434231,10.447796,five,train
406,-36.46908,-35.302338,zero,train
407,54.85331,39.3629,four,train
408,52.554966,-41.010635,six,train
409,-30.822117,-44.317245,zero,train
410,-27.034193,-61.09862,nine,train
411,65.47678,7.1791377,three,train
412,-32.234344,-60.044548,one,train
413,-4.3986144,1.673661,three,train
414,-7.3370357,-2.1205056,zero,train
415,3.9545603,-58.630474,six,train
416,51.315826,-15.306505,four,train
417,-3.9490292,3.0460658,seven,train
418,-43.4801,-8.965758,seven,train
419,72.78901,10.381885,five,train
420,6.5424595,-65.61462,eight,train
421,-25.413849,-39.043015,three,train
422,-27.734392,-48.856106,two,train
423,57.653877,-36.109173,four,train
424,-22.738134,-50.402077,one,train
425,-7.436589,-36.486027,one,train
426,52.491447,40.24691,four,train
427,69.88621,11.755028,one,train
428,-1.0511969,-61.446007,nine,train
429,-40.90664,-52.70282,three,train
430,-10.491935,6.233564,four,train
431,-19.560444,-52.851086,nine,train
432,-33.26635,-58.013668,nine,train
433,50.602192,-33.5036,two,train
434,59.829952,21.513205,six,train
435,2.9811778,-42.81113,one,train
436,-8.794254,-43.307617,two,train
437,52.170612,-5.9241986,two,train
438,63.571278,-22.98834,three,train
439,61.874958,-6.817317,three,train
440,-0.041679252,7.8585887,six,train
441,-72.15243,7.5702205,six,train
442,-11.936673,-54.09219,six,train
443,-67.28206,15.323161,four,train
444,-4.8067527,-70.48657,eight,train
445,2.1034095,30.954578,four,train
446,24.2023,-62.90947,zero,train
447,-32.47844,-58.22875,eight,train
448,70.596855,-15.22667,seven,train
449,55.45721,-3.626216,three,train
450,-43.471767,61.85546,five,train
451,17.480171,-63.11596,eight,train
452,43.698997,33.181385,four,train
453,40.431,35.081978,five,train
454,13.152627,-43.905167,eight,train
455,49.072155,-17.45172,eight,train
456,-61.724354,-41.796852,eight,train
457,75.005035,13.91169,five,train
458,48.810566,30.281837,two,train
459,-11.524407,-6.092537,three,train
460,56.758667,4.200738,three,train
461,39.060925,10.035381,four,train
462,49.901016,6.162489,five,train
463,-47.909546,-16.288708,three,train
464,-37.35913,-24.500807,eight,train
465,6.8711147,-60.979744,six,train
466,-15.952422,-55.473648,seven,train
467,-43.321045,-46.014133,six,train
468,29.792646,-53.725388,eight,train
469,-45.45413,-47.363285,one,train
470,-65.81868,-5.2687607,eight,train
471,46.098225,8.52669,six,train
472,-3.1200302,4.289018,six,train
473,-3.4565759,-53.89871,five,train
474,-45.35509,-23.513144,one,train
475,-68.53404,-23.157944,five,train
476,-39.9988,-14.403839,one,train
477,61.649586,-20.255566,zero,train
478,-46.170597,-28.621922,zero,train
479,-64.61872,23.925451,four,train
480,-15.639683,-35.889072,nine,train
481,56.036633,-37.855446,seven,train
482,-42.316525,-39.749374,zero,train
483,55.595245,-3.6469564,zero,train
484,-48.783176,-50.107014,two,train
485,-50.640743,-14.2303095,three,train
486,20.42335,-52.992912,two,train
487,56.89537,4.1795425,three,train
488,46.22867,-15.319553,one,train
489,56.080204,-37.910442,eight,train
490,45.105457,-31.132029,nine,train
491,-10.744237,-57.399902,nine,train
492,3.240768,-47.209236,seven,train
493,-52.50063,-27.210321,three,train
494,-14.414968,-14.079824,six,train
495,-51.672085,48.56456,seven,train
496,70.011696,21.093212,three,train
497,-46.792557,-21.153753,eight,train
498,4.808024,-55.934704,three,train
499,-19.706514,-56.673336,six,train
500,9.848621,39.84181,seven,train
501,-17.485836,50.030952,three,train
502,22.300568,34.00847,three,train
503,-23.041529,41.831856,zero,train
504,-16.848974,51.25914,one,train
505,-11.705435,34.45155,one,train
506,6.351813,46.035744,five,train
507,16.454416,33.116867,five,train
508,-17.475101,42.42955,three,train
509,-35.26263,5.4152927,six,train
510,3.0122206,39.94364,zero,train
511,-24.387463,-14.837331,six,train
512,8.062962,44.480858,five,train
513,7.445909,49.652893,one,train
514,-48.961353,11.479856,nine,train
515,-21.663126,42.889385,seven,train
516,23.116915,42.49592,zero,train
517,18.047207,30.120483,six,train
518,-49.687027,36.828922,four,train
519,-21.272758,30.746546,six,train
520,-33.209034,0.88806844,six,train
521,21.896872,41.73544,zero,train
522,1.7026882,39.57275,three,train
523,6.7852335,45.990097,five,train
524,-26.449852,37.448856,three,train
525,-7.6144223,48.720554,seven,train
526,-11.606142,5.31805,six,train
527,-19.670572,55.17011,five,train
528,13.315631,29.574516,six,train
529,-32.794262,47.99736,five,train
530,-15.578097,38.447838,two,train
531,7.6674585,44.542595,four,train
532,-4.758027,44.0569,seven,train
533,7.414285,51.42475,four,train
534,10.457663,38.693676,three,train
535,-51.575226,37.130184,one,train
536,-11.3410225,43.418106,three,train
537,10.659028,52.502026,eight,train
538,-41.73985,23.22184,eight,train
539,2.544168,46.026905,two,train
540,-2.2951558,35.72213,six,train
541,4.5693073,47.516117,nine,train
542,-18.654573,-8.635137,six,train
543,25.806606,49.542248,four,train
544,-28.241997,9.527645,two,train
545,-3.009619,38.747414,eight,train
546,11.714033,40.757057,three,train
547,-33.508686,28.84021,seven,train
548,-18.373308,41.34249,eight,train
549,-20.909039,52.498814,nine,train
550,-41.43121,38.546703,three,train
551,12.631884,43.08498,seven,train
552,-34.99006,25.331793,zero,train
553,-25.728535,35.03546,three,train
554,-1.885868,53.181328,five,train
555,22.197733,49.856518,four,train
556,-5.875422,50.350044,one,train
557,-18.989584,23.874304,two,train
558,-19.51463,-4.783942,two,train
559,9.355073,51.12119,one,train
560,-38.847874,41.240356,four,train
561,-8.171121,48.270382,one,train
562,5.4729695,51.77363,five,train
563,-8.705755,40.437176,eight,train
564,-26.630404,27.235893,two,train
565,23.900782,37.78514,three,train
566,20.725658,50.935764,one,train
567,-13.070283,48.934246,nine,train
568,-41.136703,40.179913,three,train
569,-9.772601,41.162453,zero,train
570,-18.232067,38.36857,one,train
571,-40.67806,26.745855,eight,train
572,-40.68729,38.9031,eight,train
573,18.485815,28.451283,six,train
574,-5.196262,49.19954,seven,train
575,17.840946,44.265186,three,train
576,31.14124,35.32429,five,train
577,3.3739474,41.604374,one,train
578,-22.66487,15.523704,six,train
579,-8.160893,37.59308,nine,train
580,-21.045504,40.830082,five,train
581,16.20018,45.57576,zero,train
582,32.105907,33.750385,four,train
583,-41.79062,28.416676,seven,train
584,-27.444168,34.95827,eight,train
585,-19.976505,39.327343,nine,train
586,8.530539,37.262863,three,train
587,-40.789906,37.50217,three,train
588,-27.884573,46.901073,five,train
589,-0.549819,40.813908,two,train
590,22.282024,44.495094,four,train
591,-19.378542,51.53101,seven,train
592,3.7661283,43.68354,three,train
593,-16.335419,49.212128,four,train
594,-19.88943,-20.366499,six,train
595,2.1831102,30.928215,seven,train
596,-49.233665,36.420902,four,train
597,9.956236,48.65029,three,train
598,31.573355,45.758953,four,train
599,-49.92679,36.954075,nine,train
600,20.512104,52.456234,three,train
601,-38.503307,41.72154,one,train
602,-30.332018,34.69875,three,train
603,-35.50081,2.2357285,six,train
604,-42.725037,43.842064,nine,train
605,37.415916,3.9992392,two,train
606,-19.95709,32.655556,two,train
607,-41.334423,44.897747,nine,train
608,1.3625121,52.187355,four,train
609,23.930187,37.772675,zero,train
610,-40.20446,10.485334,two,train
611,20.360914,52.34384,zero,train
612,6.6294246,42.742256,zero,train
613,-18.701248,-8.553995,six,train
614,-2.0138698,39.2011,seven,train
615,-26.021488,34.374943,two,train
616,2.6213627,45.977367,two,train
617,-35.60629,-1.4978486,six,train
618,6.8065557,45.74724,four,train
619,-10.044811,42.829586,zero,train
620,8.264883,37.741814,two,train
621,-19.510925,-13.308484,six,train
622,31.40496,44.793217,five,train
623,21.43423,14.368698,two,train
624,10.166299,-12.436111,six,train
625,-18.731186,45.50003,four,train
626,-30.68658,35.132156,one,train
627,-9.415219,49.474342,nine,train
628,-41.83469,28.416178,five,train
629,-25.158201,2.3084283,six,train
630,-20.980928,44.34789,seven,train
631,21.781567,49.919235,one,train
632,-37.405396,37.424667,one,train
633,-49.231136,36.35197,one,train
634,16.524382,46.582005,four,train
635,-39.311367,27.368732,eight,train
636,21.721725,41.528835,four,train
637,-29.978638,42.687138,nine,train
638,-20.719534,49.594006,eight,train
639,-1.3826734,43.73408,three,train
640,31.44514,44.671112,eight,train
641,-7.9143558,48.493927,eight,train
642,-33.330627,46.262222,nine,train
643,-28.02564,34.91475,two,train
644,9.142766,30.751116,seven,train
645,-33.057156,36.771034,four,train
646,21.731014,50.01924,one,train
647,-34.15563,47.549873,one,train
648,1.1137997,45.519695,zero,train
649,-27.888885,43.510845,four,train
650,-32.696617,44.146797,nine,train
651,0.9183054,46.741768,eight,train
652,22.248905,44.98504,eight,train
653,-40.205086,26.415663,eight,train
654,5.989854,30.588934,six,train
655,-9.860887,41.178,two,train
656,10.979121,19.168205,six,train
657,-3.4015143,26.769268,one,train
658,9.5733595,44.259758,eight,train
659,-34.24791,32.846733,one,train
660,-41.24015,29.406542,four,train
661,4.7524176,40.672287,one,train
662,-1.3616636,43.75051,zero,train
663,6.1455884,42.06539,four,train
664,-4.2464976,22.117674,seven,train
665,1.3765439,46.190548,two,train
666,5.0676174,59.22019,one,train
667,-50.820805,11.157099,five,train
668,3.3862567,35.19202,zero,train
669,9.477577,51.153805,seven,train
670,-34.90121,25.08657,three,train
671,-9.492716,36.131805,eight,train
672,4.9989934,45.81011,five,train
673,48.12276,-15.844222,five,train
674,-18.518154,-20.905088,six,train
675,-17.647598,25.177141,six,train
676,-30.382158,46.46062,nine,train
677,22.565521,46.398148,two,train
678,17.10229,39.817513,three,train
679,-43.96028,35.37015,one,train
680,24.11842,34.614292,zero,train
681,6.065727,30.215488,six,train
682,8.300735,51.216454,nine,train
683,-32.292397,31.470505,eight,train
684,-11.941097,46.06248,nine,train
685,-19.037794,27.684158,three,train
686,-51.607574,37.14914,nine,train
687,-14.51257,36.296673,zero,train
688,8.897002,57.54801,seven,train
689,-32.777718,44.135155,nine,train
690,8.175915,38.034447,one,train
691,-2.607585,55.028557,five,train
692,-22.833752,41.48558,one,train
693,-38.367382,29.512285,two,train
694,-31.144424,33.530376,eight,train
695,2.3434923,40.85378,five,train
696,13.818383,43.479954,four,train
697,-20.161661,53.889835,nine,train
698,0.2359317,46.262737,zero,train
699,-1.4310496,43.596992,three,train
700,-14.040546,47.529488,eight,train
701,-0.7894365,49.552498,two,train
702,9.861217,34.590416,three,train
703,-26.930836,15.410873,eight,train
704,6.7064023,45.546516,four,train
705,4.979419,45.552,zero,train
706,17.790304,39.78444,zero,train
707,9.610701,47.829548,seven,train
708,25.092041,44.061874,three,train
709,-31.547644,28.84792,three,train
710,31.05343,18.640936,two,train
711,5.58249,13.41045,nine,train
712,1.4077715,46.85121,eight,train
713,4.371726,47.744858,nine,train
714,-7.9438,37.35242,two,train
715,18.60784,2.8943882,two,train
716,3.2586617,40.164173,seven,train
717,5.830207,52.93157,nine,train
718,-7.4278507,36.783474,three,train
719,2.2320886,46.441956,eight,train
720,-41.08053,39.729504,eight,train
721,-0.5158269,54.485226,eight,train
722,-13.968985,36.448753,three,train
723,-41.910603,42.4951,five,train
724,-19.141562,51.44026,seven,train
725,-37.95314,38.853355,three,train
726,2.3497066,38.371277,one,train
727,-35.29006,5.4555655,six,train
728,-3.0278997,51.658726,five,train
729,-1.1664083,47.984512,one,train
730,8.068765,44.611355,zero,train
731,-2.490724,36.18088,seven,train
732,-1.2530341,47.773933,four,train
733,-51.589317,37.14986,nine,train
734,-16.784458,31.218575,six,train
735,-7.5995655,36.74294,two,train
736,-5.992172,49.950794,one,train
737,-8.749116,34.55752,seven,train
738,37.789913,37.840343,nine,train
739,-0.7072332,39.90765,seven,train
740,-33.020508,48.480747,nine,train
741,-16.383106,38.59522,seven,train
742,-17.605488,25.385864,six,train
743,23.567421,41.030838,five,train
744,-2.8334725,42.966305,eight,train
745,-20.71732,49.609222,five,train
746,4.902448,40.32656,five,train
747,-43.710636,30.102274,eight,train
748,7.5894384,44.140823,four,train
749,16.083406,39.15869,eight,train
750,15.471636,33.0465,seven,train
751,7.623468,-7.085519,six,train
752,-1.2961441,55.46978,three,train
753,14.577907,47.210274,one,train
754,-27.008055,17.54469,six,train
755,-5.552241,49.08216,zero,train
756,3.424093,41.641445,seven,train
757,16.884035,47.707455,four,train
758,-29.177265,8.688798,two,train
759,-24.408934,40.96133,two,train
760,-19.245089,40.488792,two,train
761,8.276721,35.48665,four,train
762,-0.6680498,52.971767,four,train
763,-18.831333,42.90423,nine,train
764,-26.620693,22.741262,two,train
765,-0.8630827,53.35382,one,train
766,-22.941128,41.883297,eight,train
767,-7.5923705,7.4468246,seven,train
768,-27.397934,17.42037,six,train
769,-3.1471195,51.70714,nine,train
770,-0.84008175,37.6865,seven,train
771,-37.06945,-15.805113,six,train
772,-27.751097,19.74298,zero,train
773,1.3280131,52.10919,four,train
774,-35.9678,26.767178,six,train
775,26.022533,42.93378,zero,train
776,-36.80788,40.5416,one,train
777,-34.262135,32.680664,zero,train
778,-31.384401,-14.872159,six,train
779,6.88592,30.407406,three,train
780,22.17449,42.622612,eight,train
781,-15.27333,22.511438,five,train
782,5.9450183,57.707462,nine,train
783,-32.40652,34.63438,three,train
784,-17.815243,25.572939,two,train
785,5.167223,43.7724,eight,train
786,-11.6919775,45.23176,seven,train
787,33.77093,30.154587,five,train
788,-2.9772007,38.780144,three,train
789,-5.119028,49.21005,seven,train
