,col1,col2,label,source
170,11.404106,-22.160818,zero,train
171,-31.710663,-4.463221,zero,train
172,9.863181,6.704172,zero,train
173,16.744492,3.1813593,zero,train
174,6.0747895,-27.870882,zero,train
175,-9.576391,-21.765566,zero,train
176,-1.426601,-40.046867,zero,train
177,-7.0083094,-43.12045,zero,train
178,-15.363992,15.670553,zero,train
179,-36.151325,-44.74419,zero,train
180,3.3218136,20.658623,zero,train
181,0.94817775,-21.69978,zero,train
182,31.018332,-63.160423,zero,train
183,40.29117,40.502728,zero,train
184,-9.720289,-5.40533,zero,train
185,-7.3478456,-14.668931,zero,train
186,-24.787558,14.033159,zero,train
187,3.8310897,-10.772686,zero,train
188,-27.836012,55.945984,zero,train
189,14.955395,-41.006844,zero,train
190,-17.621489,-21.655075,zero,train
191,-19.004593,-10.541164,zero,train
192,-51.953423,-7.6652946,zero,train
193,-24.189222,12.696821,zero,train
194,21.55066,-18.130892,zero,train
195,3.1412635,64.39543,zero,train
196,14.092204,58.030357,zero,train
197,-6.390873,0.9267971,zero,train
198,8.67549,-8.6615505,zero,train
199,11.371275,-19.48605,zero,train
200,0.89911747,-9.196163,zero,train
201,-4.475809,-24.836658,zero,train
202,-22.148418,22.850142,zero,train
203,41.283806,-39.93116,zero,train
204,-2.9938278,15.898631,zero,train
205,25.107063,0.8198981,zero,train
206,10.362722,-43.263393,zero,train
207,-9.345168,-17.304651,zero,train
208,11.925313,17.123743,zero,train
209,-3.4346151,-8.425132,zero,train
210,15.979119,0.67251724,zero,train
211,-13.491664,7.6249905,zero,train
212,50.84785,-30.232555,zero,train
213,-3.4862082,-38.314697,zero,train
214,60.713387,-4.598998,zero,train
215,14.782044,53.921036,zero,train
216,10.927649,-45.860817,zero,train
217,-0.44592476,-45.1546,zero,train
218,38.78525,46.675648,zero,train
219,57.567574,-35.528862,zero,train
220,17.893543,8.096832,zero,train
221,36.72988,-51.430424,zero,train
222,-14.06684,15.047805,zero,train
223,10.616332,11.092412,zero,train
224,0.48982227,17.090487,zero,train
225,19.728664,-17.049864,zero,train
226,-61.464497,-6.3713894,zero,train
227,-10.054913,-43.364258,zero,train
228,30.972113,-39.864082,zero,train
229,-33.961746,5.4194245,zero,train
230,-0.9248274,13.3741255,zero,train
231,-19.003313,11.796868,zero,train
232,-8.387818,-0.12736095,zero,train
233,37.5737,-33.018513,zero,train
234,-67.14503,-7.985861,zero,train
235,12.430804,-23.371391,zero,train
236,-52.1006,-4.058656,zero,train
237,-35.780327,21.952244,zero,train
238,4.35436,2.3338776,zero,train
239,0.147526,30.37689,zero,train
240,-20.249939,-2.3421059,zero,train
241,9.186415,-15.411823,zero,train
242,-2.305402,-41.820168,zero,train
243,-9.207663,5.865885,zero,train
244,-6.416856,15.67856,zero,train
245,48.02617,47.727566,zero,train
246,1.9734693,3.4421961,zero,train
247,-26.488123,45.70866,zero,train
248,-38.988613,-3.139736,zero,train
249,-54.738667,45.290997,zero,train
250,5.47858,30.249924,zero,train
251,-31.991991,22.26853,zero,train
252,8.931524,0.69845796,zero,train
253,3.997244,28.628119,zero,train
254,-13.375156,17.9564,zero,train
255,-50.369144,33.288734,zero,train
256,39.208805,-58.641773,zero,train
257,-9.016937,-1.3389659,zero,train
258,26.76163,-60.23623,zero,train
259,23.465664,-36.82483,zero,train
260,-2.7201974,15.697743,zero,train
261,4.7672586,-16.625065,zero,train
262,-55.084877,24.063057,zero,train
263,-29.319008,22.110592,zero,train
264,16.873852,-21.403896,zero,train
265,25.61339,-49.594093,zero,train
266,-15.7053175,-38.138027,zero,train
267,7.411386,14.217326,zero,train
268,-19.809896,-53.64406,zero,train
269,0.66851944,-6.3704906,zero,train
270,3.2207272,-6.0597706,zero,train
271,-1.9183959,-33.367226,zero,train
272,3.7550101,-54.413044,zero,train
273,21.7459,-1.0006182,zero,train
274,9.197519,14.743305,zero,train
275,-2.4897263,-51.45022,zero,train
276,29.033112,-49.459835,zero,train
277,-38.611584,30.653435,zero,train
278,50.00147,40.856342,zero,train
279,23.565939,-33.66142,zero,train
280,-17.166533,60.76259,zero,train
281,44.467472,-20.29178,zero,train
282,-7.334756,-17.890827,zero,train
283,6.999379,-72.257675,zero,train
284,50.765224,20.878632,zero,train
285,3.6520126,-36.28306,zero,train
286,-12.508771,-38.007996,zero,train
287,16.91244,70.99193,zero,train
288,6.25247,57.178135,zero,train
289,-14.587899,22.07864,zero,train
290,36.570812,57.53137,zero,train
291,-45.20937,29.04016,zero,train
292,-2.722513,15.672168,zero,train
293,2.152279,-55.63905,zero,train
294,-53.489586,33.98039,zero,train
295,-8.794169,-2.435513,zero,train
296,15.466357,-54.527843,zero,train
297,-30.327978,-6.4079804,zero,train
298,23.298977,6.7563543,zero,train
299,-18.165686,64.332214,zero,train
300,-23.99245,19.039112,zero,train
301,32.99647,-51.97826,zero,train
302,-7.4865017,12.1971655,zero,train
303,-30.76164,15.128209,zero,train
304,-21.040554,-0.13574904,zero,train
305,-51.33188,-39.958683,zero,train
306,-17.878622,23.888706,zero,train
307,-7.5522957,12.135509,zero,train
308,12.633377,-16.75515,zero,train
309,4.3890204,-2.3320675,zero,train
310,10.922312,-63.30381,zero,train
311,-15.796722,54.627003,zero,train
312,31.002335,12.0359335,zero,train
313,-17.915045,-47.31731,zero,train
314,18.088808,-26.904594,zero,train
315,-0.43687186,-61.39392,zero,train
316,-22.283136,14.536342,zero,train
317,18.574667,-65.20202,zero,train
318,49.14492,-28.788292,zero,train
319,7.251475,-14.015389,zero,train
320,20.449474,9.938082,zero,train
321,56.531113,-39.83766,zero,train
322,-8.047431,-25.965696,zero,train
323,-33.892357,14.772557,zero,train
324,-26.494629,20.736917,zero,train
325,18.342283,-22.80255,zero,train
326,-6.5371366,-1.8640631,zero,train
327,22.834826,58.688187,zero,train
328,0.17985119,17.942545,zero,train
329,9.6916895,3.2938573,zero,train
330,6.482527,21.004608,zero,train
331,-11.429823,10.205871,zero,train
332,48.729267,-8.005748,zero,train
333,10.608775,71.50452,zero,train
334,-39.808437,36.37858,zero,train
335,14.384348,3.9836009,zero,train
336,-20.488518,1.9006611,zero,train
337,-21.52032,21.657555,zero,train
338,-22.158571,1.5452142,zero,train
339,5.6254225,-35.485954,zero,train
340,1.7005326,61.26332,zero,train
341,-20.273348,-53.38108,zero,train
342,51.270767,-32.12176,zero,train
343,51.223682,-14.523317,zero,train
344,-4.803138,5.726923,zero,train
345,32.865257,46.388123,zero,train
346,5.7278914,-8.312946,zero,train
347,-10.516441,-14.490102,zero,train
348,-52.767727,24.871872,zero,train
349,-54.1421,20.813835,zero,train
350,-7.437637,-29.801987,zero,train
351,24.55829,-27.570755,zero,train
352,18.76809,-44.25422,zero,train
353,43.73954,-53.258423,zero,train
354,17.23964,-16.936346,zero,train
355,-27.43631,2.3000734,zero,train
356,2.095892,13.88353,zero,train
357,-15.8232355,-12.854187,zero,train
358,-17.610758,-8.894331,zero,train
359,-1.1087422,23.352951,zero,train
360,-20.122734,11.699402,zero,train
361,-58.48422,24.73,zero,train
362,-1.9069031,58.517242,zero,train
363,-3.5416608,36.900543,zero,train
364,27.760069,-58.16913,zero,train
365,-1.2480816,-3.356113,zero,train
366,-30.862986,17.20157,zero,train
367,-37.48547,-16.70978,zero,train
368,-8.849176,-34.804123,zero,train
369,-12.644606,-2.5584054,zero,train
370,33.886753,-46.235847,zero,train
371,27.82627,-58.296295,zero,train
372,16.11117,-21.827677,zero,train
373,-4.715866,21.997648,zero,train
374,11.240083,-7.4323053,zero,train
375,-2.9236324,-19.77813,zero,train
376,3.0919573,-15.395648,zero,train
377,14.920549,-5.46944,zero,train
378,70.66279,6.35998,zero,train
379,22.210514,-56.55616,zero,train
380,-28.998375,2.5712411,zero,train
381,16.577322,-69.98174,zero,train
382,13.833023,-20.707203,zero,train
383,-0.7108093,60.18473,zero,train
384,22.764254,-48.75011,zero,train
385,-8.197915,17.976849,zero,train
386,11.58731,-14.960629,zero,train
387,4.699453,-7.5229216,zero,train
388,6.76045,-18.991953,zero,train
389,-12.685127,-1.2664198,zero,train
390,30.776531,-64.88542,zero,train
391,8.694514,4.251737,zero,train
392,6.751747,-10.7137,zero,train
393,2.2027502,1.0938345,zero,train
394,3.4829855,2.5930192,zero,train
395,-17.367374,-9.215877,zero,train
396,37.88977,64.55651,zero,train
397,3.3583646,39.743786,zero,train
398,-10.101227,-12.111455,zero,train
399,-24.615204,-1.1242043,zero,train
400,51.56665,-25.087404,zero,train
401,-14.2485,-21.451046,zero,train
402,-36.67928,-44.81608,zero,train
403,18.038864,-3.472669,zero,train
404,21.542055,38.714012,zero,train
405,6.3719745,-16.809853,zero,train
406,5.2231617,-27.963957,zero,train
407,-18.15552,14.334369,zero,train
408,-41.422543,-50.65773,zero,train
409,-14.614295,-2.252969,zero,train
410,11.500012,-42.616653,zero,train
411,51.509212,3.4066482,zero,train
412,29.216658,7.3851175,zero,train
413,-0.71205914,-23.14041,zero,train
414,-4.1115756,-12.97068,zero,train
415,-30.28221,7.8217688,zero,train
416,10.299702,31.778801,zero,train
417,9.866482,6.5578723,zero,train
418,3.0999665,-41.467915,zero,train
419,36.4409,-46.49294,zero,train
420,32.964973,-38.77928,zero,train
421,-36.757347,-44.79636,zero,train
422,18.432535,22.144112,zero,train
423,-11.686487,56.05796,zero,train
424,-23.892395,7.364328,zero,train
425,-34.62742,44.261745,zero,train
426,-45.897476,35.666332,zero,train
427,-13.9907255,-15.432253,zero,train
428,16.226593,-6.975965,zero,train
429,-58.666927,51.694168,zero,train
430,-38.631973,31.75972,zero,train
431,-3.672621,18.852327,zero,train
432,-11.868702,6.0964584,zero,train
433,-30.135138,-2.0164125,zero,train
434,-36.781723,-44.751965,zero,train
435,54.009083,-42.006752,zero,train
436,-50.515472,28.842764,zero,train
437,-52.368923,31.05549,zero,train
438,8.794214,-28.806198,zero,train
439,58.61277,40.06557,zero,train
440,-14.984747,20.416868,zero,train
441,-20.264727,14.418153,zero,train
442,23.7139,2.4594557,zero,train
443,51.990997,19.35196,zero,train
444,-46.698715,24.888063,zero,train
445,16.974558,-9.631273,zero,train
446,22.782244,-34.96216,zero,train
447,22.999947,-52.788074,zero,train
448,-66.59487,28.954859,zero,train
449,-29.361322,-6.52523,zero,train
450,-23.742903,12.886147,zero,train
451,10.486027,13.292173,zero,train
452,-6.661092,21.14398,zero,train
453,-44.249393,47.511654,zero,train
454,5.215638,-49.730976,zero,train
455,-5.6187086,25.7622,zero,train
456,47.891815,-43.69054,zero,train
457,17.983208,-18.898846,zero,train
458,31.883938,8.92021,zero,train
459,29.972813,50.44081,zero,train
460,29.216188,-49.019054,zero,train
461,27.257032,-21.81283,zero,train
462,51.81606,-49.325626,zero,train
463,-0.07320425,-6.8341246,zero,train
464,-52.139725,47.932228,zero,train
465,-26.209673,4.8045764,zero,train
466,34.946926,-8.148114,zero,train
467,18.527996,8.750239,zero,train
468,21.6102,8.422475,zero,train
469,36.69251,-51.251774,zero,train
470,-17.815351,5.9793096,zero,train
471,7.1154003,-10.469419,zero,train
472,-10.407787,-15.784059,zero,train
473,-6.6363,26.650148,zero,train
474,-7.67618,22.970282,zero,train
475,-63.78625,6.181219,zero,train
476,20.036583,-14.845638,zero,train
477,26.40429,-53.58558,zero,train
478,-20.509789,-14.924079,zero,train
479,2.440888,5.6253448,zero,train
480,-22.958805,12.537024,zero,train
481,57.70684,41.41654,zero,train
482,7.550715,60.974823,zero,train
483,-7.631744,18.929104,zero,train
484,-12.560482,-7.095527,zero,train
485,59.150566,43.57446,zero,train
486,34.177914,-46.56855,zero,train
487,-35.049362,40.288475,zero,train
488,3.953415,1.5418012,zero,train
489,-51.9608,19.605928,zero,train
490,4.569471,-44.922558,zero,train
491,-7.1549487,26.78866,zero,train
492,-8.486525,-9.715588,zero,train
493,17.731659,-52.243145,zero,train
494,-26.184837,52.552204,zero,train
495,-38.50669,22.092981,zero,train
496,35.60719,9.550979,zero,train
497,-25.861288,22.184198,zero,train
498,51.066853,51.25578,zero,train
499,0.97966754,29.941727,zero,train
500,-15.049406,2.3351386,zero,train
501,-17.388254,22.201792,zero,train
502,-55.907097,52.988663,zero,train
503,14.689323,-39.317986,zero,train
504,9.1681185,14.625685,zero,train
505,-28.49429,19.261045,zero,train
506,15.494226,-36.013145,zero,train
507,0.54301333,-58.579166,zero,train
508,-19.442268,61.36272,zero,train
509,-33.382294,3.5043452,zero,train
510,-18.08744,59.05548,zero,train
511,-6.6756697,19.102571,zero,train
512,40.18761,-33.056694,zero,train
513,-0.4868424,0.76666963,zero,train
514,39.512585,42.536297,zero,train
515,21.660109,-48.98701,zero,train
516,14.748483,-60.277847,zero,train
517,20.16699,-7.805132,zero,train
518,60.676167,-9.734595,zero,train
519,19.491379,10.701775,zero,train
520,2.3740032,-2.4654932,zero,train
521,19.817524,50.32318,zero,train
522,18.11816,-18.003942,zero,train
523,-37.99989,11.398866,zero,train
524,-59.83106,13.5475645,zero,train
525,21.22593,-60.967243,zero,train
526,-2.336227,1.9550873,zero,train
527,45.935566,-33.972374,zero,train
528,15.768327,-11.163864,zero,train
529,-34.630154,-44.27443,zero,train
530,10.555566,-26.959576,zero,train
531,17.171047,-49.484554,zero,train
532,28.487936,-36.811573,zero,train
533,1.7922916,15.756385,zero,train
534,-5.601839,8.612469,zero,train
535,31.994068,-33.58495,zero,train
536,49.745808,40.4439,zero,train
537,3.8648992,-11.384385,zero,train
538,28.577305,-50.36984,zero,train
539,-39.389927,4.156714,zero,train
540,-25.326567,11.769644,zero,train
541,-14.892497,-7.76403,zero,train
542,-54.244778,14.078971,zero,train
543,2.2477806,-0.44912335,zero,train
544,40.099297,-44.375797,zero,train
545,-6.267167,-23.121897,zero,train
546,9.43055,-20.280851,zero,train
547,-6.5960684,18.603678,zero,train
548,20.840141,-24.642736,zero,train
549,-9.194796,28.402653,zero,train
550,39.083332,-0.014199355,zero,train
551,-10.201046,-2.9952235,zero,train
552,-18.390371,-52.6236,zero,train
553,40.990364,-36.196877,zero,train
554,-11.931412,14.665796,zero,train
555,-63.668205,22.064068,zero,train
556,53.080605,-17.053822,zero,train
557,-15.490728,41.01148,zero,train
558,-0.5813446,-21.941746,zero,train
559,35.66575,-40.703552,zero,train
560,3.0581887,-6.9013963,zero,train
561,-52.20631,27.045418,zero,train
562,-23.987257,17.312733,zero,train
563,-13.201953,-20.289307,zero,train
564,-0.120342806,6.664541,zero,train
565,-22.012445,63.223396,zero,train
566,-13.981289,55.66119,zero,train
567,17.731714,-25.235357,zero,train
568,38.07001,-41.450798,zero,train
569,-30.750397,13.922515,zero,train
570,-0.47629744,-23.894396,zero,train
571,-21.983942,1.3473266,zero,train
572,20.975155,-14.535624,zero,train
573,-0.24454847,-11.08162,zero,train
574,3.3563216,20.637142,zero,train
575,54.48107,-52.717434,zero,train
576,2.4312613,0.5831558,zero,train
577,-55.313442,-23.401283,zero,train
578,21.186602,-24.728512,zero,train
579,6.230405,57.183174,zero,train
580,7.6015625,7.764796,zero,train
581,11.630966,-22.286407,zero,train
582,-26.165314,9.707758,zero,train
583,-1.3729246,6.6033335,zero,train
584,-5.6420474,-18.689182,zero,train
585,1.827701,29.178976,zero,train
586,12.915517,-56.70332,zero,train
587,-38.414062,52.863663,zero,train
588,-23.000908,3.5702605,zero,train
589,-9.241065,-14.465207,zero,train
590,-23.916676,-3.9783604,zero,train
591,-66.40548,9.104523,zero,train
592,-7.604401,-56.837414,zero,train
593,56.947506,-21.676844,zero,train
594,-9.855308,-5.5176554,zero,train
595,-29.603241,50.973408,zero,train
596,26.230865,-64.06996,zero,train
597,16.826813,14.66094,zero,train
598,32.18337,44.733948,zero,train
599,-11.031404,-13.704081,zero,train
600,1.528269,-12.141602,zero,train
601,22.366943,-51.530956,zero,train
602,-28.444252,49.345047,zero,train
603,23.259413,-17.371544,zero,train
604,16.34436,-25.128517,zero,train
605,-35.868668,2.645833,zero,train
606,7.386262,-35.0708,zero,train
607,-0.3851058,58.558895,zero,train
608,-0.9473084,15.153675,zero,train
609,37.64067,12.972322,zero,train
610,3.2062752,-37.857906,zero,train
611,-63.71924,6.146134,zero,train
612,-39.28188,28.046429,zero,train
613,12.289021,-47.41406,zero,train
614,-62.721684,26.29102,zero,train
615,20.592424,-29.08245,zero,train
616,-6.9216228,-17.054409,zero,train
617,39.59352,-45.606995,zero,train
618,-40.1099,-43.371216,zero,train
619,22.702696,-13.499302,zero,train
620,-8.38548,-17.582577,zero,train
621,-12.595345,10.87864,zero,train
622,7.9012876,-11.484388,zero,train
623,-60.030212,2.9558551,zero,train
624,18.290012,-0.9901993,zero,train
625,11.421735,69.59942,zero,train
626,-27.849884,-14.315374,zero,train
627,42.035606,-35.7077,zero,train
628,-31.411911,-1.4070566,zero,train
629,5.6587496,-16.628666,zero,train
630,-17.818394,10.266133,zero,train
631,30.752844,-28.27692,zero,train
632,40.147243,-47.784397,zero,train
633,1.0570284,-21.593353,zero,train
634,-28.376738,-1.685165,zero,train
635,-56.286335,19.27224,zero,train
636,62.343357,19.430473,zero,train
637,-18.624485,-51.510143,zero,train
638,46.89561,-50.50155,zero,train
639,-39.096138,26.601055,zero,train
640,-49.027203,30.784388,zero,train
641,-12.236569,-4.5370064,zero,train
642,-32.75105,56.616417,zero,train
643,-9.159278,-14.471906,zero,train
644,-6.963131,-23.754509,zero,train
645,5.007939,-23.555344,zero,train
646,-64.25688,24.744713,zero,train
647,-6.4352946,-51.483612,zero,train
648,-2.628391,-28.930513,zero,train
649,50.295197,-35.943016,zero,train
650,-25.897015,5.7230763,zero,train
651,-22.997458,-25.382572,zero,train
652,60.34148,-19.309324,zero,train
653,14.5390835,-9.312681,zero,train
654,-50.85998,28.190025,zero,train
655,28.086958,-37.87572,zero,train
656,15.137514,-2.2123137,zero,train
657,-28.326187,4.4597597,zero,train
658,19.766914,-47.07545,zero,train
659,-58.878246,6.8970957,zero,train
660,19.71694,10.640267,zero,train
661,16.152798,-62.040478,zero,train
662,-16.49228,22.389175,zero,train
663,-1.6061276,-43.68987,zero,train
664,4.9970055,8.870696,zero,train
665,-20.937273,-0.10006371,zero,train
666,-28.441822,52.34643,zero,train
667,-47.728703,-7.5143394,zero,train
668,-12.424098,-25.71291,zero,train
669,16.978624,-6.2905207,zero,train
670,-26.047047,-0.23991245,zero,train
671,-6.722657,-23.945807,zero,train
672,4.4704585,0.0978776,zero,train
673,19.901405,-26.758339,zero,train
674,61.83948,12.529698,zero,train
675,53.39537,12.192441,zero,train
676,7.0603185,16.680561,zero,train
677,-22.642128,19.568586,zero,train
678,-1.5687189,58.087765,zero,train
679,-8.584562,-21.379763,zero,train
680,27.655947,-52.404766,zero,train
681,-58.736908,7.2391415,zero,train
682,-3.5757613,14.482266,zero,train
683,8.714844,-10.55007,zero,train
684,48.991028,-52.41213,zero,train
685,-23.12633,47.119102,zero,train
686,10.154182,56.728745,zero,train
687,-57.95018,39.724075,zero,train
688,-35.041325,45.14945,zero,train
689,15.49509,-35.93327,zero,train
690,-0.14722633,-24.978664,zero,train
691,-2.315784,-41.508255,zero,train
692,-21.83892,-69.41546,zero,train
693,30.80136,-36.447502,zero,train
694,12.45302,-9.805687,zero,train
695,-25.315977,46.77576,zero,train
696,3.7089708,59.5842,zero,train
697,10.925566,31.334324,zero,train
698,14.175153,2.6630485,zero,train
699,9.025293,-34.913315,zero,train
700,22.471127,5.563289,zero,train
701,26.981297,-36.13926,zero,train
702,10.513415,23.612673,zero,train
703,23.42193,-11.332203,zero,train
704,16.516062,-37.494095,zero,train
705,20.829634,14.327967,zero,train
706,-7.934419,48.966442,zero,train
707,-16.971073,-24.005793,zero,train
708,38.733868,-45.21892,zero,train
709,33.277046,-27.19219,zero,train
710,42.385563,-55.475864,zero,train
711,24.997618,-64.3383,zero,train
712,-8.667724,9.846201,zero,train
713,56.853786,0.22386631,zero,train
714,-19.36384,7.3622766,zero,train
715,-12.974426,15.80068,zero,train
716,-40.72848,41.1469,zero,train
717,6.099228,-31.760237,zero,train
718,-3.2378745,58.41525,zero,train
719,13.042656,-63.936977,zero,train
720,-32.64878,2.7788904,zero,train
721,50.203716,40.345165,zero,train
722,-18.69593,-15.149581,zero,train
723,-62.90492,8.811888,zero,train
724,-2.280744,-7.3022237,zero,train
725,-17.516394,17.91429,zero,train
726,-7.7875347,56.276455,zero,train
727,19.36709,-25.670742,zero,train
728,11.132032,-29.81777,zero,train
729,13.848979,22.844622,zero,train
730,-16.583433,-15.864967,zero,train
731,-54.838562,26.659456,zero,train
732,4.3412814,-0.48393422,zero,train
733,-52.697853,32.771824,zero,train
734,-25.22763,46.359127,zero,train
735,23.272638,-41.61267,zero,train
736,-57.832714,14.729724,zero,train
737,-19.365854,61.3876,zero,train
738,0.8226899,0.0195004,zero,train
739,-17.249178,22.031414,zero,train
740,-10.5370245,9.998664,zero,train
741,-2.2441294,-4.397121,zero,train
742,15.266891,13.215593,zero,train
743,-3.1123054,57.94079,zero,train
744,-14.759541,-21.744473,zero,train
745,-1.00808,16.406317,zero,train
746,21.084152,-31.907978,zero,train
747,35.046936,-38.166683,zero,train
748,8.934479,14.472351,zero,train
749,-12.0547905,19.226583,zero,train
750,-2.6976798,29.754875,zero,train
751,20.750822,-7.24084,zero,train
752,-14.9763565,-7.388072,zero,train
753,-47.24139,21.296638,zero,train
754,30.842897,-63.19196,zero,train
755,-21.518827,15.011788,zero,train
756,-23.72018,-1.2824636,zero,train
757,-11.813845,-22.279894,zero,train
758,-48.442253,-5.813478,zero,train
759,-23.929462,49.357082,zero,train
760,-27.905106,53.23248,zero,train
