,col1,col2,label,source
580,-14.761716,46.4205,ship,train
581,-49.04068,-30.25923,deer,train
582,-27.215878,42.8655,horse,train
583,-23.558308,39.748077,cat,train
584,10.087826,-0.6203186,ship,train
585,27.596815,-56.55555,ship,train
586,-68.413994,3.2449086,bird,train
587,-43.28539,18.36545,frog,train
588,-68.44767,13.975711,frog,train
589,-56.486076,-30.994709,horse,train
590,54.819916,40.243378,automobile,train
591,31.942087,-35.11063,frog,train
592,20.980211,10.143944,ship,train
593,22.578932,48.39745,automobile,train
594,55.329983,2.0215878,truck,train
595,-29.287107,-4.896277,horse,train
596,62.794777,8.467274,ship,train
597,44.88186,-37.077175,cat,train
598,47.28335,-30.526985,airplane,train
599,-50.218185,12.962087,automobile,train
600,50.480225,19.627382,airplane,train
601,12.4782715,-37.480476,ship,train
602,-17.56456,-36.03172,ship,train
603,15.653344,-19.957376,cat,train
604,49.542133,10.05565,airplane,train
605,54.550426,-24.114017,airplane,train
606,11.880028,30.5816,automobile,train
607,-55.006855,-21.060198,dog,train
608,-3.1165388,9.843483,airplane,train
609,40.721786,20.97173,ship,train
610,46.86729,9.2508135,ship,train
611,-10.279795,24.3371,horse,train
612,3.888758,50.807564,truck,train
613,-17.826246,15.560229,truck,train
614,-31.371735,-18.372719,airplane,train
615,-25.237276,16.924463,truck,train
616,22.935415,46.445038,deer,train
617,26.228401,39.869633,automobile,train
618,32.050774,-10.756817,cat,train
619,-52.918606,4.6994514,frog,train
620,-11.299946,37.10192,frog,train
621,-38.85489,-32.596268,deer,train
622,-20.262463,1.1478541,deer,train
623,25.003265,48.656933,horse,train
624,-4.9032297,-22.271507,dog,train
625,-20.74978,-0.7595319,frog,train
626,-43.170067,35.08272,airplane,train
627,31.259634,22.322397,ship,train
628,54.436607,-35.69715,airplane,train
629,-8.581542,-13.401637,cat,train
630,-67.613914,23.20617,bird,train
631,10.351404,36.069374,ship,train
632,40.194744,-24.635103,deer,train
633,-74.15674,4.7208333,frog,train
634,-3.1974537,3.9319365,truck,train
635,-72.160385,7.1376367,truck,train
636,30.165203,35.94623,horse,train
637,21.109013,-55.17321,airplane,train
638,-55.90114,-4.276484,cat,train
639,45.863827,7.018764,cat,train
640,-10.580737,21.671677,frog,train
641,0.29224253,-11.369841,horse,train
642,-5.168065,-18.549576,deer,train
643,27.76043,55.496437,truck,train
644,57.09129,30.251167,automobile,train
645,-30.211481,-7.5890064,frog,train
646,10.73237,-3.025609,bird,train
647,-38.03889,-46.769062,horse,train
648,-3.213204,7.2002277,bird,train
649,-22.881191,9.564422,bird,train
650,60.524265,-30.364702,airplane,train
651,-9.933745,-22.06795,frog,train
652,-69.04841,0.30837256,horse,train
653,20.026781,-5.522473,dog,train
654,-0.43637538,-1.1307632,horse,train
655,54.26304,-23.380383,frog,train
656,-1.6546242,26.851547,ship,train
657,30.464933,9.100454,truck,train
658,6.236575,-31.519684,airplane,train
659,60.89827,21.414143,truck,train
660,38.079872,-16.790232,deer,train
661,-70.13414,-4.090991,deer,train
662,0.020149752,-42.4135,horse,train
663,36.771187,-45.360065,airplane,train
664,-57.140213,21.178038,truck,train
665,-51.364605,-27.238148,deer,train
666,48.49955,-10.814135,truck,train
667,13.934761,-13.708878,frog,train
668,-31.26677,-12.767396,truck,train
669,-9.57518,-5.3557935,deer,train
670,-46.758118,-1.2127217,dog,train
671,28.800392,-17.17973,horse,train
672,36.170696,20.396112,truck,train
673,-41.11143,-37.60334,bird,train
674,-18.08111,1.3844732,deer,train
675,-4.871507,-34.9315,dog,train
676,67.934326,10.680862,automobile,train
677,-18.7366,0.13515355,deer,train
678,-19.274593,15.300922,cat,train
679,14.987865,14.696592,truck,train
680,-37.11819,6.214988,frog,train
681,-50.281654,-32.167408,dog,train
682,-69.80946,6.401878,frog,train
683,2.579619,12.085835,truck,train
684,-39.475826,26.640076,cat,train
685,-31.505335,-39.34702,cat,train
686,-61.651676,9.859391,dog,train
687,45.975597,-43.60497,airplane,train
688,-32.45909,-46.86472,horse,train
689,-46.781075,-1.2655652,bird,train
690,-31.316832,30.134598,automobile,train
691,50.293705,-9.277889,cat,train
692,-36.65287,-27.990171,frog,train
693,-51.96617,28.993357,deer,train
694,55.71107,-7.6206136,airplane,train
695,44.935936,-30.266056,airplane,train
696,-2.9140453,-1.4242498,bird,train
697,29.81911,-25.112534,dog,train
698,57.415173,-3.729085,airplane,train
699,-5.717557,40.39,automobile,train
700,53.94891,16.6517,airplane,train
701,-39.926376,17.783852,bird,train
702,-19.598251,4.8098097,cat,train
703,-8.166478,-24.202538,truck,train
704,53.39152,31.123598,ship,train
705,0.19441907,-15.242214,deer,train
706,55.095524,2.2188723,truck,train
707,63.52657,11.622829,ship,train
708,28.972137,5.4018,airplane,train
709,31.69303,-47.862644,bird,train
710,-47.47965,22.880022,frog,train
711,49.92741,28.209791,deer,train
712,-25.170229,7.5775695,deer,train
713,30.606457,-20.886822,airplane,train
714,-23.086899,19.123512,automobile,train
715,53.690464,10.120444,ship,train
716,5.5562577,15.565171,ship,train
717,7.966398,9.829539,cat,train
718,34.619564,-3.0434453,frog,train
719,13.821185,46.8048,truck,train
720,-10.929722,-0.30120555,frog,train
721,20.715498,-14.618864,frog,train
722,32.152046,42.670578,horse,train
723,-0.8890357,-27.630915,ship,train
724,-28.421423,35.54039,bird,train
725,8.567336,-17.162281,deer,train
726,-24.59501,-50.132885,dog,train
727,-25.468397,-48.37677,horse,train
728,-25.84608,-25.955929,frog,train
729,-19.20447,-43.61291,dog,train
730,-23.100538,-37.446426,cat,train
731,52.597935,-22.840702,airplane,train
732,21.264,-8.987336,dog,train
733,-3.4315798,28.17028,airplane,train
734,-16.674648,-38.075127,dog,train
735,69.06869,-0.47808158,airplane,train
736,54.02316,25.537832,ship,train
737,-12.637135,46.3097,bird,train
738,1.7723296,-5.4833612,frog,train
739,-3.3243914,-31.315289,horse,train
740,37.855556,-1.5607109,cat,train
741,69.93158,-6.4643607,ship,train
742,-0.6808404,-21.025814,bird,train
743,47.766327,-0.6275286,automobile,train
744,4.2054505,15.943255,horse,train
745,-22.806389,13.41836,frog,train
746,24.973639,48.401245,horse,train
747,-44.300804,-12.38957,automobile,train
748,45.265087,-43.30943,airplane,train
749,35.462128,47.500397,truck,train
750,-60.556797,-9.626943,dog,train
751,3.855125,9.788691,dog,train
752,25.542606,19.212122,airplane,train
753,33.085823,46.61574,automobile,train
754,-36.70261,-42.17895,horse,train
755,-41.606544,13.97157,frog,train
